wall_time_sec,trajectory_id,publish_target_time,local_slam_reference_time,imu_integration_start_time,latest_imu_time,has_imu_data,reference_odom_request_time,reference_odom_before_time,reference_odom_after_time,reference_odom_latest_time,reference_odom_extrapolated,reference_odom_clamped_to_earliest,current_odom_request_time,current_odom_before_time,current_odom_after_time,current_odom_latest_time,current_odom_extrapolated,current_odom_clamped_to_earliest,tracked_pose_stamp,tracked_pose_x,tracked_pose_y,tracked_pose_yaw,adaptive_odometry_weight
1779099296.850461483,1,1779099296.850461483,1779099296.763066530,1779099296.763066530,1779099296.802987576,1,1779099296.763066530,1779099296.751966715,1779099296.771873474,1779099296.771873474,0,0,1779099296.850461483,1779099296.771873474,,1779099296.771873474,1,0,1779099296.850461483,5.686259069,4.033592857,2.891443910,0.976815129
1779099296.925450802,1,1779099296.925450802,1779099296.783088207,1779099296.783088207,1779099296.862987518,1,1779099296.783088207,1779099296.771873474,1779099296.792101622,1779099296.811889172,0,0,1779099296.925450802,1779099296.811889172,,1779099296.811889172,1,0,1779099296.925450802,5.682112747,4.026614990,2.891290878,1.000000000
1779099296.950453281,1,1779099296.950453281,1779099296.863061428,1779099296.863061428,1779099296.902987480,1,1779099296.863061428,1779099296.851848602,1779099296.871824026,1779099296.871824026,0,0,1779099296.950453281,1779099296.871824026,,1779099296.871824026,1,0,1779099296.950453281,5.674750622,4.036565176,2.893354841,1.000000000
1779099297.025457859,1,1779099297.025457859,1779099296.893078089,1779099296.893078089,1779099296.952987432,1,1779099296.893078089,1779099296.892003536,1779099296.911826849,1779099296.911826849,0,0,1779099297.025457859,1779099296.911826849,,1779099296.911826849,1,0,1779099297.025458097,5.642659503,4.037750843,2.894645716,0.849334677
1779099297.050464630,1,1779099297.050464630,1779099296.933081627,1779099296.933081627,1779099297.002987623,1,1779099296.933081627,1779099296.931996584,1779099296.951935053,1779099296.951935053,0,0,1779099297.050464630,1779099296.951935053,,1779099296.951935053,1,0,1779099297.050464392,5.630028232,4.054493161,2.896250561,1.000000000
1779099297.125448942,1,1779099297.125449181,1779099296.983067989,1779099296.983067989,1779099297.052987576,1,1779099296.983067989,1779099296.951935053,1779099296.991915464,1779099297.012107849,0,0,1779099297.125449181,1779099297.012107849,,1779099297.012107849,1,0,1779099297.125449181,5.592437738,4.057873912,2.896779370,1.000000000
1779099297.150447369,1,1779099297.150447369,1779099297.042999506,1779099297.042999506,1779099297.102987528,1,1779099297.042999506,1779099297.031882048,1779099297.051893950,1779099297.051893950,0,0,1779099297.150447369,1779099297.051893950,,1779099297.051893950,1,0,1779099297.150447369,5.582477005,4.056482243,2.898968553,1.000000000
1779099297.200446129,1,1779099297.200446129,1779099297.109771967,1779099297.109771967,1779099297.162987471,1,1779099297.109771967,1779099297.091718435,1779099297.111691713,1779099297.111691713,0,0,1779099297.200446129,1779099297.111691713,,1779099297.111691713,1,0,1779099297.200446129,5.551105844,4.073368126,2.901668777,1.000000000
1779099297.275551558,1,1779099297.275551558,1779099297.163087368,1779099297.163087368,1779099297.212987423,1,1779099297.163087368,1779099297.152244568,1779099297.172008514,1779099297.172008514,0,0,1779099297.275551558,1779099297.172008514,,1779099297.172008514,1,0,1779099297.275551558,5.512045773,4.069011609,2.903599676,0.846797754
1779099297.325459003,1,1779099297.325459003,1779099297.192999840,1779099297.192999840,1779099297.262987614,1,1779099297.192999840,1779099297.191909313,1779099297.211661816,1779099297.211661816,0,0,1779099297.325459003,1779099297.211661816,,1779099297.211661816,1,0,1779099297.325459003,5.488379689,4.096746302,2.905323380,1.000000000
1779099297.375460148,1,1779099297.375460148,1779099297.263098001,1779099297.263098001,1779099297.312987566,1,1779099297.263098001,1779099297.232129335,1779099297.266837597,1779099297.266837597,0,0,1779099297.375460148,1779099297.266837597,,1779099297.266837597,1,0,1779099297.375460148,5.457365980,4.081644204,2.911260386,0.888445705
1779099297.425450325,1,1779099297.425450325,1779099297.293091297,1779099297.293091297,1779099297.362987518,1,1779099297.293091297,1779099297.291974306,1779099297.312140465,1779099297.312140465,0,0,1779099297.425450325,1779099297.312140465,,1779099297.312140465,1,0,1779099297.425450087,5.427818317,4.084853426,2.913144672,1.000000000
1779099297.475450993,1,1779099297.475450993,1779099297.363134146,1779099297.363134146,1779099297.412987471,1,1779099297.363134146,1779099297.332104683,1779099297.371901035,1779099297.371901035,0,0,1779099297.475450993,1779099297.371901035,,1779099297.371901035,1,0,1779099297.475450993,5.403917524,4.107893505,2.915748954,0.452316781
1779099297.500455379,1,1779099297.500455379,1779099297.393191099,1779099297.393191099,1779099297.462987423,1,1779099297.393191099,1779099297.391813993,1779099297.411855459,1779099297.411855459,0,0,1779099297.500455379,1779099297.411855459,,1779099297.411855459,1,0,1779099297.500455379,5.394448923,4.101892590,2.915475078,0.885922094
1779099297.575448513,1,1779099297.575448513,1779099297.463086128,1779099297.463086128,1779099297.512987614,1,1779099297.463086128,1779099297.452016830,1779099297.472176790,1779099297.472176790,0,0,1779099297.575448513,1779099297.472176790,,1779099297.472176790,1,0,1779099297.575448513,5.348069125,4.107140502,2.920138273,1.000000000
1779099297.600462914,1,1779099297.600463152,1779099297.493199110,1779099297.493199110,1779099297.562987566,1,1779099297.493199110,1779099297.491736412,1779099297.511946201,1779099297.511946201,0,0,1779099297.600463152,1779099297.511946201,,1779099297.511946201,1,0,1779099297.600462914,5.352326568,4.117839984,2.920357037,0.102089326
1779099297.675463438,1,1779099297.675463438,1779099297.563097000,1779099297.563097000,1779099297.612987280,1,1779099297.563097000,1779099297.532020569,1779099297.571907759,1779099297.571907759,0,0,1779099297.675463438,1779099297.571907759,,1779099297.571907759,1,0,1779099297.675463438,5.297365410,4.133127753,2.915723241,0.629712820
1779099297.700462580,1,1779099297.700462580,1779099297.593099594,1779099297.593099594,1779099297.652987480,1,1779099297.593099594,1779099297.591813326,1779099297.611660004,1779099297.611660004,0,0,1779099297.700462580,1779099297.611660004,,1779099297.611660004,1,0,1779099297.700462580,5.302626754,4.131811880,2.913128156,0.218271097
1779099297.775457382,1,1779099297.775457382,1779099297.643116474,1779099297.643116474,1779099297.702987432,1,1779099297.643116474,1779099297.631795168,1779099297.651818752,1779099297.651818752,0,0,1779099297.775457382,1779099297.651818752,,1779099297.651818752,1,0,1779099297.775457144,5.252086302,4.156770167,2.903388206,0.064471841
1779099297.800461292,1,1779099297.800461292,1779099297.693027258,1779099297.693027258,1779099297.762987614,1,1779099297.693027258,1779099297.691849709,1779099297.711748362,1779099297.711748362,0,0,1779099297.800461292,1779099297.711748362,,1779099297.711748362,1,0,1779099297.800461292,5.235694293,4.158042645,2.894896349,0.000000000
1779099297.850453138,1,1779099297.850453138,1779099297.763163328,1779099297.763163328,1779099297.812987566,1,1779099297.763163328,1779099297.731779099,1779099297.771729946,1779099297.771729946,0,0,1779099297.850453138,1779099297.771729946,,1779099297.771729946,1,0,1779099297.850453138,5.221753718,4.163080990,2.879642451,0.153305908
1779099297.925491810,1,1779099297.925491810,1779099297.843208551,1779099297.843208551,1779099297.862987518,1,1779099297.843208551,1779099297.831837654,1779099297.851784706,1779099297.851784706,0,0,1779099297.925491810,1779099297.851784706,,1779099297.851784706,1,0,1779099297.925491810,5.204406968,4.176566802,2.863576796,0.000000000
1779099297.950468779,1,1779099297.950468779,1779099297.863125563,1779099297.863125563,1779099297.912987471,1,1779099297.863125563,1779099297.851784706,1779099297.871806622,1779099297.886812925,0,0,1779099297.950468779,1779099297.886812925,,1779099297.886812925,1,0,1779099297.950468779,5.188822659,4.181699852,2.859255343,0.089403172
1779099298.025465012,1,1779099298.025465012,1779099297.913114786,1779099297.913114786,1779099297.962987423,1,1779099297.913114786,1779099297.911741018,1779099297.931876898,1779099297.931876898,0,0,1779099298.025465012,1779099297.931876898,,1779099297.931876898,1,0,1779099298.025465012,5.193064014,4.190225453,2.851859439,0.327725192
1779099298.050464630,1,1779099298.050464630,1779099297.963134766,1779099297.963134766,1779099298.012987614,1,1779099297.963134766,1779099297.951750517,1779099297.971734762,1779099297.971734762,0,0,1779099298.050464630,1779099297.971734762,,1779099297.971734762,1,0,1779099298.050464392,5.195767057,4.186829358,2.843251812,0.696862171
1779099298.125462532,1,1779099298.125462532,1779099297.993119955,1779099297.993119955,1779099298.062987566,1,1779099297.993119955,1779099297.991856337,1779099298.011761189,1779099298.011761189,0,0,1779099298.125462532,1779099298.011761189,,1779099298.011761189,1,0,1779099298.125462294,5.198399136,4.189176323,2.840566917,0.911761800
1779099298.175474882,1,1779099298.175474882,1779099298.063120842,1779099298.063120842,1779099298.112987280,1,1779099298.063120842,1779099298.031723022,1779099298.071644783,1779099298.071644783,0,0,1779099298.175474882,1779099298.071644783,,1779099298.071644783,1,0,1779099298.175474882,5.188565254,4.178976882,2.833942977,1.000000000
1779099298.225467205,1,1779099298.225467205,1779099298.093153477,1779099298.093153477,1779099298.162987471,1,1779099298.093153477,1779099298.091694593,1779099298.111838579,1779099298.111838579,0,0,1779099298.225467205,1779099298.111838579,,1779099298.111838579,1,0,1779099298.225467205,5.179620581,4.193438934,2.831757851,0.475223541
1779099298.275458574,1,1779099298.275458574,1779099298.163093328,1779099298.163093328,1779099298.212987423,1,1779099298.163093328,1779099298.131734610,1779099298.171818018,1779099298.171818018,0,0,1779099298.275458574,1779099298.171818018,,1779099298.171818018,1,0,1779099298.275458574,5.175846798,4.199089243,2.827848768,0.345545689
1779099298.300452948,1,1779099298.300452948,1779099298.193131924,1779099298.193131924,1779099298.262987614,1,1779099298.193131924,1779099298.191809177,1779099298.211839437,1779099298.211839437,0,0,1779099298.300452948,1779099298.211839437,,1779099298.211839437,1,0,1779099298.300452948,5.174296154,4.199621170,2.826422995,0.255858481
1779099298.350464821,1,1779099298.350464821,1779099298.263118267,1779099298.263118267,1779099298.312987566,1,1779099298.263118267,1779099298.251836061,1779099298.271783829,1779099298.271783829,0,0,1779099298.350464821,1779099298.271783829,,1779099298.271783829,1,0,1779099298.350464821,3.310391280,2.820468900,2.985665637,0.000000000
1779099298.425460577,1,1779099298.425460577,1779099298.343216419,1779099298.343216419,1779099298.362987518,1,1779099298.343216419,1779099298.331853628,1779099298.351877928,1779099298.351877928,0,0,1779099298.425460577,1779099298.351877928,,1779099298.351877928,1,0,1779099298.425460339,3.280272466,2.833235863,2.971420819,0.000000000
1779099298.450460434,1,1779099298.450460434,1779099298.363092184,1779099298.363092184,1779099298.402987480,1,1779099298.363092184,1779099298.351877928,1779099298.371805191,1779099298.391906977,0,0,1779099298.450460434,1779099298.391906977,,1779099298.391906977,1,0,1779099298.450460434,3.277057458,2.834413177,2.965210529,0.000000000
1779099298.525452375,1,1779099298.525452375,1779099298.413165808,1779099298.413165808,1779099298.462987423,1,1779099298.413165808,1779099298.411802053,1779099298.431965590,1779099298.431965590,0,0,1779099298.525452375,1779099298.431965590,,1779099298.431965590,1,0,1779099298.525452375,3.245733029,2.860406930,2.951336370,0.000000000
1779099298.575454950,1,1779099298.575454950,1779099298.463236570,1779099298.463236570,1779099298.512987614,1,1779099298.463236570,1779099298.451842308,1779099298.471751451,1779099298.471751451,0,0,1779099298.575454950,1779099298.471751451,,1779099298.471751451,1,0,1779099298.575455189,3.222793504,2.859071477,2.935987206,0.000000000
1779099298.625455379,1,1779099298.625455379,1779099298.493270874,1779099298.493270874,1779099298.562987566,1,1779099298.493270874,1779099298.491741657,1779099298.511887789,1779099298.511887789,0,0,1779099298.625455379,1779099298.511887789,,1779099298.511887789,1,0,1779099298.625455379,3.216892701,2.857430924,2.928346439,0.000000000
1779099298.650453091,1,1779099298.650453091,1779099298.563143730,1779099298.563143730,1779099298.612987280,1,1779099298.563143730,1779099298.531751156,1779099298.571771860,1779099298.571771860,0,0,1779099298.650453091,1779099298.571771860,,1779099298.571771860,1,0,1779099298.650453091,3.196590148,2.877804862,2.902029242,0.000000000
1779099298.725456238,1,1779099298.725456238,1779099298.643134832,1779099298.643134832,1779099298.662987471,1,1779099298.643134832,1779099298.631846905,1779099298.652262688,1779099298.652262688,0,0,1779099298.725456238,1779099298.652262688,,1779099298.652262688,1,0,1779099298.725455999,3.169710574,2.900068187,2.871988338,0.000000000
1779099298.750460625,1,1779099298.750460625,1779099298.663036823,1779099298.663036823,1779099298.712987423,1,1779099298.663036823,1779099298.652262688,1779099298.671836138,1779099298.691938400,0,0,1779099298.750460625,1779099298.691938400,,1779099298.691938400,1,0,1779099298.750460625,3.155638909,2.902312767,2.862775335,0.000000000
1779099298.800452709,1,1779099298.800452709,1779099298.713142157,1779099298.713142157,1779099298.762987614,1,1779099298.713142157,1779099298.711717129,1779099298.731875420,1779099298.731875420,0,0,1779099298.800452709,1779099298.731875420,,1779099298.731875420,1,0,1779099298.800452709,3.146059639,2.911789756,2.842226542,0.000000000
1779099298.875456333,1,1779099298.875456333,1779099298.763151646,1779099298.763151646,1779099298.812987566,1,1779099298.763151646,1779099298.752124786,1779099298.771861076,1779099298.791976690,0,0,1779099298.875456333,1779099298.791976690,,1779099298.791976690,1,0,1779099298.875456095,3.109558466,2.938381049,2.816891388,0.000000000
1779099298.925454617,1,1779099298.925454617,1779099298.813053370,1779099298.813053370,1779099298.862987518,1,1779099298.813053370,1779099298.811744452,1779099298.826838017,1779099298.826838017,0,0,1779099298.925454617,1779099298.826838017,,1779099298.826838017,1,0,1779099298.925454617,3.090155968,2.948714974,2.791625992,0.000000000
1779099298.950455189,1,1779099298.950455189,1779099298.863153696,1779099298.863153696,1779099298.912987471,1,1779099298.863153696,1779099298.851934910,1779099298.871748447,1779099298.871748447,0,0,1779099298.950455189,1779099298.871748447,,1779099298.871748447,1,0,1779099298.950455189,3.082492006,2.961658786,2.764278921,0.000000000
1779099299.025520086,1,1779099299.025520086,1779099298.893151999,1779099298.893151999,1779099298.962987423,1,1779099298.893151999,1779099298.891774178,1779099298.911632299,1779099298.911632299,0,0,1779099299.025520086,1779099298.911632299,,1779099298.911632299,1,0,1779099299.025520086,3.044453982,3.005222737,2.749656380,0.000000000
1779099299.050549269,1,1779099299.050549269,1779099298.943130732,1779099298.943130732,1779099299.002987623,1,1779099298.943130732,1779099298.931865931,1779099298.951821327,1779099298.951821327,0,0,1779099299.050549269,1779099298.951821327,,1779099298.951821327,1,0,1779099299.050549269,3.040192979,2.997320961,2.720421580,0.000000000
1779099299.100457668,1,1779099299.100457430,1779099298.993169308,1779099298.993169308,1779099299.062987566,1,1779099298.993169308,1779099298.991848707,1779099299.011873245,1779099299.011873245,0,0,1779099299.100457430,1779099299.011873245,,1779099299.011873245,1,0,1779099299.100457668,3.016498414,3.026010152,2.690013634,0.000000000
1779099299.150454283,1,1779099299.150454283,1779099299.063131332,1779099299.063131332,1779099299.112987280,1,1779099299.063131332,1779099299.051754236,1779099299.071909904,1779099299.071909904,0,0,1779099299.150454283,1779099299.071909904,,1779099299.071909904,1,0,1779099299.150454283,2.997679078,3.045649065,2.643915379,0.000000000
1779099299.200459719,1,1779099299.200459719,1779099299.143142223,1779099299.143142223,1779099299.162987471,1,1779099299.143142223,1779099299.131734848,1779099299.151656628,1779099299.151656628,0,0,1779099299.200459719,1779099299.151656628,,1779099299.151656628,1,0,1779099299.200459719,2.983457391,3.060668781,2.595170323,0.000000000
1779099299.275447845,1,1779099299.275447845,1779099299.193174124,1779099299.193174124,1779099299.212987423,1,1779099299.193174124,1779099299.191828251,1779099299.206733942,1779099299.206733942,0,0,1779099299.275447845,1779099299.206733942,,1779099299.206733942,1,0,1779099299.275447845,2.951311996,3.098897642,2.561448562,0.000000000
1779099299.300446749,1,1779099299.300446749,1779099299.243149042,1779099299.243149042,1779099299.252987623,1,1779099299.243149042,1779099299.232328653,1779099299.251847267,1779099299.251847267,0,0,1779099299.300446749,1779099299.251847267,,1779099299.251847267,1,0,1779099299.300446749,2.936164809,3.121792418,2.527486009,0.000000000
1779099299.375445843,1,1779099299.375445843,1779099299.263133526,1779099299.263133526,1779099299.312987566,1,1779099299.263133526,1779099299.251847267,1779099299.271855831,1779099299.291660547,0,0,1779099299.375445843,1779099299.291660547,,1779099299.291660547,1,0,1779099299.375445843,2.902092479,3.180352864,2.509120036,0.000000000
1779099299.425454855,1,1779099299.425454855,1779099299.313163042,1779099299.313163042,1779099299.362987518,1,1779099299.313163042,1779099299.311834812,1779099299.331681013,1779099299.331681013,0,0,1779099299.425454855,1779099299.331681013,,1779099299.331681013,1,0,1779099299.425454855,2.888813107,3.191360034,2.467882121,0.000000000
1779099299.450452805,1,1779099299.450452805,1779099299.363124847,1779099299.363124847,1779099299.412987471,1,1779099299.363124847,1779099299.351805687,1779099299.371840000,1779099299.371840000,0,0,1779099299.450452805,1779099299.371840000,,1779099299.371840000,1,0,1779099299.450452805,2.872570965,3.211836277,2.425502464,0.000000000
1779099299.525461197,1,1779099299.525461197,1779099299.393172979,1779099299.393172979,1779099299.462987423,1,1779099299.393172979,1779099299.391648531,1779099299.411947966,1779099299.411947966,0,0,1779099299.525461197,1779099299.411947966,,1779099299.411947966,1,0,1779099299.525461197,2.830069266,3.275932398,2.401630395,0.000000000
1779099299.575459480,1,1779099299.575459480,1779099299.463139057,1779099299.463139057,1779099299.512987614,1,1779099299.463139057,1779099299.431784391,1779099299.471733570,1779099299.471733570,0,0,1779099299.575459480,1779099299.471733570,,1779099299.471733570,1,0,1779099299.575459719,2.799703201,3.326591773,2.329552323,0.000000000
1779099299.600450516,1,1779099299.600450516,1779099299.493158102,1779099299.493158102,1779099299.562987566,1,1779099299.493158102,1779099299.491685867,1779099299.511881828,1779099299.511881828,0,0,1779099299.600450516,1779099299.511881828,,1779099299.511881828,1,0,1779099299.600450516,2.791172870,3.353265820,2.304202129,0.000000000
1779099299.650453806,1,1779099299.650453806,1779099299.563135147,1779099299.563135147,1779099299.612987280,1,1779099299.563135147,1779099299.531655312,1779099299.571865559,1779099299.571865559,0,0,1779099299.650453806,1779099299.571865559,,1779099299.571865559,1,0,1779099299.650453806,2.757042808,3.442851756,2.222678034,0.000000000
1779099299.725449562,1,1779099299.725449562,1779099299.593165874,1779099299.593165874,1779099299.662987471,1,1779099299.593165874,1779099299.591786861,1779099299.611952066,1779099299.611952066,0,0,1779099299.725449562,1779099299.611952066,,1779099299.611952066,1,0,1779099299.725449562,2.747954612,3.477323868,2.196441676,0.000000000
1779099299.750457048,1,1779099299.750457048,1779099299.643146992,1779099299.643146992,1779099299.712987423,1,1779099299.643146992,1779099299.631804943,1779099299.651780128,1779099299.651780128,0,0,1779099299.750457048,1779099299.651780128,,1779099299.651780128,1,0,1779099299.750457287,2.712506275,3.577631302,2.143900021,0.000000000
1779099299.800453424,1,1779099299.800453424,1779099299.693156242,1779099299.693156242,1779099299.762987614,1,1779099299.693156242,1779099299.691847324,1779099299.711789131,1779099299.711789131,0,0,1779099299.800453424,1779099299.711789131,,1779099299.711789131,1,0,1779099299.800453424,2.668186583,3.683563252,2.090214913,0.000000000
1779099299.850460768,1,1779099299.850460768,1779099299.763148308,1779099299.763148308,1779099299.812987566,1,1779099299.763148308,1779099299.751881123,1779099299.771956444,1779099299.771956444,0,0,1779099299.850460768,1779099299.771956444,,1779099299.771956444,1,0,1779099299.850460529,2.691146846,3.700805203,2.009587762,0.000000000
1779099299.900459528,1,1779099299.900459528,1779099299.843151808,1779099299.843151808,1779099299.862987518,1,1779099299.843151808,1779099299.831739426,1779099299.846720934,1779099299.846720934,0,0,1779099299.900459528,1779099299.846720934,,1779099299.846720934,1,0,1779099299.900459528,2.665024227,3.802679439,1.933605241,0.000000000
1779099299.975463390,1,1779099299.975463390,1779099299.893162966,1779099299.893162966,1779099299.912987471,1,1779099299.893162966,1779099299.891631365,1779099299.911746502,1779099299.911746502,0,0,1779099299.975463390,1779099299.911746502,,1779099299.911746502,1,0,1779099299.975463390,2.662376898,3.868733564,1.888612871,0.000000000
1779099300.000459433,1,1779099300.000459433,1779099299.943153620,1779099299.943153620,1779099299.952987432,1,1779099299.943153620,1779099299.931656361,1779099299.951618195,1779099299.951618195,0,0,1779099300.000459433,1779099299.951618195,,1779099299.951618195,1,0,1779099300.000459671,2.648671413,3.913897329,1.847163820,0.000000000
1779099300.075489521,1,1779099300.075489759,1779099299.963142872,1779099299.963142872,1779099300.012987614,1,1779099299.963142872,1779099299.951618195,1779099299.971780777,1779099299.991735458,0,0,1779099300.075489759,1779099299.991735458,,1779099299.991735458,1,0,1779099300.075489759,2.621504709,4.056268371,1.829467059,0.000000000
1779099300.100474596,1,1779099300.100474596,1779099300.013150454,1779099300.013150454,1779099300.062987566,1,1779099300.013150454,1779099300.011856556,1779099300.031760693,1779099300.031760693,0,0,1779099300.100474596,1779099300.031760693,,1779099300.031760693,1,0,1779099300.100474596,2.621640686,4.047507428,1.807639073,0.000000000
1779099300.175475597,1,1779099300.175475597,1779099300.063081503,1779099300.063081503,1779099300.112987280,1,1779099300.063081503,1779099300.051930189,1779099300.071918249,1779099300.071918249,0,0,1779099300.175475597,1779099300.071918249,,1779099300.071918249,1,0,1779099300.175475597,2.622188967,4.130441564,1.792545730,0.000000000
1779099300.225481987,1,1779099300.200467825,1779099300.093160152,1779099300.093160152,1779099300.162987471,1,1779099300.093160152,1779099300.091599941,1779099300.111641407,1779099300.111641407,0,0,1779099300.200467825,1779099300.111641407,,1779099300.111641407,1,0,1779099300.200467825,2.614324570,4.157730217,1.785842677,0.527862291
1779099300.250473499,1,1779099300.250473499,1779099300.143156052,1779099300.143156052,1779099300.212987423,1,1779099300.143156052,1779099300.131700516,1779099300.171858788,1779099300.171858788,0,0,1779099300.250473499,1779099300.171858788,,1779099300.171858788,1,0,1779099300.250473499,2.609746923,4.211686610,1.771696838,0.437766790
1779099300.325472355,1,1779099300.325472355,1779099300.213152885,1779099300.213152885,1779099300.262987614,1,1779099300.213152885,1779099300.211961269,1779099300.231787682,1779099300.231787682,0,0,1779099300.325472355,1779099300.231787682,,1779099300.231787682,1,0,1779099300.325472355,2.594759335,4.291997519,1.757347149,0.443061968
1779099300.375469208,1,1779099300.375469208,1779099300.263149738,1779099300.263149738,1779099300.312987566,1,1779099300.263149738,1779099300.251753330,1779099300.271876097,1779099300.271876097,0,0,1779099300.375469208,1779099300.271876097,,1779099300.271876097,1,0,1779099300.375469446,2.596805997,4.330930392,1.752635691,0.572269787
1779099300.425464153,1,1779099300.425463915,1779099300.293167114,1779099300.293167114,1779099300.362987518,1,1779099300.293167114,1779099300.291961670,1779099300.311757088,1779099300.311757088,0,0,1779099300.425463915,1779099300.311757088,,1779099300.311757088,1,0,1779099300.425463915,2.591284021,4.382231143,1.749856724,0.942387511
1779099300.475474596,1,1779099300.475474596,1779099300.343178511,1779099300.343178511,1779099300.412987471,1,1779099300.343178511,1779099300.331737041,1779099300.371912241,1779099300.371912241,0,0,1779099300.475474596,1779099300.371912241,,1779099300.371912241,1,0,1779099300.475474596,2.571045499,4.438852637,1.743803382,1.000000000
1779099300.525470495,1,1779099300.525470495,1779099300.393140316,1779099300.393140316,1779099300.462987423,1,1779099300.393140316,1779099300.391951084,1779099300.411850452,1779099300.411850452,0,0,1779099300.525470495,1779099300.411850452,,1779099300.411850452,1,0,1779099300.525470495,2.576089969,4.471831790,1.739866492,0.778857698
1779099300.575541258,1,1779099300.575541258,1779099300.463078737,1779099300.463078737,1779099300.512987614,1,1779099300.463078737,1779099300.431751728,1779099300.471651316,1779099300.471651316,0,0,1779099300.575541258,1779099300.471651316,,1779099300.471651316,1,0,1779099300.575541258,2.571040690,4.502344065,1.739665014,1.000000000
1779099300.600472689,1,1779099300.600472689,1779099300.493160725,1779099300.493160725,1779099300.552987576,1,1779099300.493160725,1779099300.491848707,1779099300.511810780,1779099300.511810780,0,0,1779099300.600472689,1779099300.511810780,,1779099300.511810780,1,0,1779099300.600472689,2.560809073,4.521595296,1.740052343,1.000000000
1779099300.675581694,1,1779099300.675581694,1779099300.543164968,1779099300.543164968,1779099300.612987280,1,1779099300.543164968,1779099300.531889439,1779099300.571847200,1779099300.571847200,0,0,1779099300.675581694,1779099300.571847200,,1779099300.571847200,1,0,1779099300.675581694,2.551553793,4.588219879,1.742616082,1.000000000
1779099300.725534678,1,1779099300.725534678,1779099300.593161583,1779099300.593161583,1779099300.662987471,1,1779099300.593161583,1779099300.591728926,1779099300.611626387,1779099300.611626387,0,0,1779099300.725534678,1779099300.611626387,,1779099300.611626387,1,0,1779099300.725534916,2.547935424,4.625761153,1.741159379,1.000000000
1779099300.775526762,1,1779099300.775527000,1779099300.693161249,1779099300.693161249,1779099300.722987890,1,1779099300.693161249,1779099300.691947460,1779099300.711984158,1779099300.711984158,0,0,1779099300.775527000,1779099300.711984158,,1779099300.711984158,1,0,1779099300.775526762,2.542171196,4.656137326,1.743777017,1.000000000
1779099300.800470114,1,1779099300.800470114,1779099300.743189335,1779099300.743189335,1779099300.762987614,1,1779099300.743189335,1779099300.731874704,1779099300.751860142,1779099300.751860142,0,0,1779099300.800470114,1779099300.751860142,,1779099300.751860142,1,0,1779099300.800469875,2.534610400,4.672908163,1.744883585,0.974075750
1779099300.875538826,1,1779099300.875538826,1779099300.793198824,1779099300.793198824,1779099300.812987566,1,1779099300.793198824,1779099300.791686773,1779099300.811681509,1779099300.831604958,0,0,1779099300.875538826,1779099300.831604958,,1779099300.831604958,1,0,1779099300.875539064,2.526633327,4.727940749,1.747255651,1.000000000
1779099300.925470352,1,1779099300.925470352,1779099300.843204975,1779099300.843204975,1779099300.862987518,1,1779099300.843204975,1779099300.831604958,1779099300.851638556,1779099300.891671658,0,0,1779099300.925470352,1779099300.891671658,,1779099300.891671658,1,0,1779099300.925470591,2.523815034,4.763133094,1.750600701,1.000000000
1779099300.975463629,1,1779099300.975463629,1779099300.893179178,1779099300.893179178,1779099300.912987471,1,1779099300.893179178,1779099300.891671658,1779099300.911684752,1779099300.931670189,0,0,1779099300.975463629,1779099300.931670189,,1779099300.931670189,1,0,1779099300.975463629,2.514464247,4.800131001,1.750353028,1.000000000
1779099301.025467396,1,1779099301.025467396,1779099300.943167448,1779099300.943167448,1779099300.962987423,1,1779099300.943167448,1779099300.931670189,1779099300.951676607,1779099300.991713285,0,0,1779099301.025467396,1779099300.991713285,,1779099300.991713285,1,0,1779099301.025467396,2.505425906,4.837577455,1.752170023,1.000000000
1779099301.075544357,1,1779099301.075544357,1779099300.993197680,1779099300.993197680,1779099301.012987614,1,1779099300.993197680,1779099300.991713285,1779099301.011774540,1779099301.031755686,0,0,1779099301.075544357,1779099301.031755686,,1779099301.031755686,1,0,1779099301.075544119,2.500986806,4.874245114,1.754010221,1.000000000
1779099301.125522852,1,1779099301.125522852,1779099301.043158770,1779099301.043158770,1779099301.062987566,1,1779099301.043158770,1779099301.031755686,1779099301.051777124,1779099301.071811438,0,0,1779099301.125522852,1779099301.071811438,,1779099301.071811438,1,0,1779099301.125522852,2.493529087,4.908594470,1.754984898,1.000000000
1779099301.175521612,1,1779099301.175521374,1779099301.093164682,1779099301.093164682,1779099301.112987280,1,1779099301.093164682,1779099301.091780424,1779099301.111912012,1779099301.111912012,0,0,1779099301.175521374,1779099301.111912012,,1779099301.111912012,1,0,1779099301.175521374,2.487277333,4.945358838,1.754595467,0.974628185
1779099301.225541115,1,1779099301.225541115,1779099301.143205166,1779099301.143205166,1779099301.162987471,1,1779099301.143205166,1779099301.131849766,1779099301.151760578,1779099301.151760578,0,0,1779099301.225541115,1779099301.151760578,,1779099301.151760578,1,0,1779099301.225541115,2.480363605,4.974820579,1.755964633,1.000000000
1779099301.275537968,1,1779099301.275537968,1779099301.173092365,1779099301.173092365,1779099301.212987423,1,1779099301.173092365,1779099301.171704769,1779099301.191844463,1779099301.191844463,0,0,1779099301.275537968,1779099301.191844463,,1779099301.191844463,1,0,1779099301.275537968,2.480327887,5.009798883,1.756870498,1.000000000
