now_sec,tracked_pose_stamp,odom_stamp,stamp_delta_sec,x,y,yaw,use_sim_time
1779099294.250535250,1779099294.250535011,1779099294.250535011,0.000000000,6.760622203,3.646220069,2.812631747,1
1779099294.300541639,1779099294.300541639,1779099294.300541639,0.000000000,6.718008270,3.667149663,2.807311152,1
1779099294.375462294,1779099294.375462532,1779099294.375462532,0.000000000,6.644687090,3.691886439,2.799372049,1
1779099294.400465488,1779099294.400465488,1779099294.400465488,0.000000000,6.621575821,3.700696714,2.798182883,1
1779099294.450519085,1779099294.450519085,1779099294.450519085,0.000000000,6.590207589,3.724443736,2.796921881,1
1779099294.500535011,1779099294.500535011,1779099294.500535011,0.000000000,6.542078012,3.733562470,2.791982981,1
1779099294.550554037,1779099294.550554037,1779099294.550554037,0.000000000,6.510319199,3.752919603,2.783590425,1
1779099294.600537300,1779099294.600537539,1779099294.600537539,0.000000000,6.467000827,3.771647639,2.781057553,1
1779099294.675466061,1779099294.675465822,1779099294.675465822,0.000000000,6.397218888,3.797167391,2.774790861,1
1779099294.700554609,1779099294.700554609,1779099294.700554609,0.000000000,6.385225860,3.805327983,2.769390513,1
1779099294.750547409,1779099294.750547409,1779099294.750547409,0.000000000,6.331869264,3.829255814,2.767011304,1
1779099294.825461864,1779099294.825461864,1779099294.825461864,0.000000000,6.273668467,3.851515440,2.763497560,1
1779099294.850559473,1779099294.850559711,1779099294.850559473,-0.000000238,6.256570451,3.857434955,2.761875993,1
1779099294.900549173,1779099294.900549173,1779099294.900549173,0.000000000,6.215529084,3.869133521,2.756988775,1
1779099294.950518370,1779099294.950518131,1779099294.950518131,0.000000000,6.181447745,3.891268376,2.756131489,1
1779099295.000539303,1779099295.000539303,1779099295.000539303,0.000000000,6.142297627,3.909293518,2.753526903,1
1779099295.050561190,1779099295.050561190,1779099295.050561190,0.000000000,6.109876473,3.910510969,2.748416831,1
1779099295.125473976,1779099295.100516081,1779099295.125474215,0.024958134,6.074818245,3.936905593,2.750936638,1
1779099295.175466299,1779099295.175466299,1779099295.175466299,0.000000000,6.034740255,3.949073868,2.753321139,1
1779099295.200474262,1779099295.200474501,1779099295.200474501,0.000000000,6.013009597,3.949952084,2.765665740,1
1779099295.275460720,1779099295.275460720,1779099295.275460720,0.000000000,5.969827808,3.961673435,2.767004739,1
1779099295.300465584,1779099295.300465584,1779099295.300465584,0.000000000,5.947718106,3.968576901,2.780171734,1
1779099295.375464439,1779099295.375464439,1779099295.375464439,0.000000000,5.912665062,3.985144361,2.786903593,1
1779099295.400559902,1779099295.400559902,1779099295.400559902,0.000000000,5.900923247,3.986672121,2.798329604,1
1779099295.475467682,1779099295.475467682,1779099295.475467920,0.000000238,5.847590071,4.001718421,2.806215399,1
1779099295.500566244,1779099295.500566244,1779099295.500566244,0.000000000,5.823317111,4.006749798,2.815630982,1
1779099295.575562716,1779099295.575562716,1779099295.575562716,0.000000000,5.803847536,4.005851019,2.826716589,1
1779099295.600527287,1779099295.600527287,1779099295.600527287,0.000000000,5.793839030,4.010346352,2.839358576,1
1779099295.675566912,1779099295.675566912,1779099295.675566673,-0.000000238,5.741848521,4.020886419,2.849347687,1
1779099295.700534105,1779099295.700534105,1779099295.700534105,0.000000000,5.740720508,4.026114335,2.854221060,1
1779099295.775574207,1779099295.775574446,1779099295.775574446,0.000000000,5.721921256,4.018239198,2.863328961,1
1779099295.825562716,1779099295.825562716,1779099295.825562716,0.000000000,5.709517539,4.047061890,2.868372080,1
1779099295.875538111,1779099295.875538111,1779099295.875538111,0.000000000,5.720776372,4.025063370,2.878796156,1
1779099295.900553703,1779099295.900553703,1779099295.900553703,0.000000000,5.713536031,4.025755000,2.880822866,1
1779099295.950539112,1779099295.950539112,1779099295.950539112,0.000000000,5.701007384,4.028919795,2.885184512,1
1779099296.025450230,1779099296.025450230,1779099296.025450230,0.000000000,5.694754759,4.030155110,2.888724517,1
1779099296.075458527,1779099296.075458527,1779099296.075458527,0.000000000,5.686346171,4.027291457,2.891618861,1
1779099296.125455856,1779099296.125455856,1779099296.125455856,0.000000000,5.685407805,4.037281638,2.891364903,1
1779099296.150455236,1779099296.150455475,1779099296.150455475,0.000000000,5.685793202,4.030668364,2.892185431,1
1779099296.225463152,1779099296.225462914,1779099296.225462914,0.000000000,5.686203213,4.036606398,2.891545608,1
1779099296.275462627,1779099296.275462627,1779099296.275462627,0.000000000,5.688634525,4.036075772,2.891444841,1
1779099296.325457811,1779099296.325458050,1779099296.325458050,0.000000000,5.690144626,4.035342444,2.891248338,1
1779099296.375465155,1779099296.375465155,1779099296.375465155,0.000000000,5.691252711,4.033359157,2.891425610,1
1779099296.425464153,1779099296.425463915,1779099296.425463915,0.000000000,5.688491654,4.026435122,2.889983664,1
1779099296.475467205,1779099296.475467205,1779099296.475467205,0.000000000,5.690567767,4.033182570,2.891492625,1
1779099296.525527239,1779099296.525527239,1779099296.525527239,0.000000000,5.689325877,4.034434174,2.890887858,1
1779099296.575562000,1779099296.575562000,1779099296.575562000,0.000000000,5.689159317,4.038217032,2.890746696,1
1779099296.625527620,1779099296.625527620,1779099296.625527620,0.000000000,5.687337038,4.021765214,2.890714937,1
1779099296.650459766,1779099296.650459766,1779099296.650459766,0.000000000,5.689431095,4.034141440,2.890545323,1
1779099296.725465775,1779099296.725466013,1779099296.725465775,-0.000000238,5.690513533,4.036160233,2.890157225,1
1779099296.750458717,1779099296.750458479,1779099296.750458479,0.000000000,5.689151461,4.032583089,2.890979303,1
1779099296.825540304,1779099296.825540304,1779099296.825540304,0.000000000,5.687345328,4.032129809,2.890583157,1
1779099296.850461483,1779099296.850461483,1779099296.850461483,0.000000000,5.686259069,4.033592857,2.891443910,1
1779099296.925450802,1779099296.925450802,1779099296.925450563,-0.000000238,5.682112747,4.026614990,2.891290878,1
1779099296.950453281,1779099296.950453281,1779099296.950453281,0.000000000,5.674750622,4.036565176,2.893354841,1
1779099297.025457859,1779099297.025458097,1779099297.025458097,0.000000000,5.642659503,4.037750843,2.894645716,1
1779099297.050464630,1779099297.050464392,1779099297.050464392,0.000000000,5.630028232,4.054493161,2.896250561,1
1779099297.125448942,1779099297.125449181,1779099297.125449181,0.000000000,5.592437738,4.057873912,2.896779370,1
1779099297.150447369,1779099297.150447369,1779099297.150447369,0.000000000,5.582477005,4.056482243,2.898968553,1
1779099297.200446129,1779099297.200446129,1779099297.200446129,0.000000000,5.551105844,4.073368126,2.901668777,1
1779099297.275551558,1779099297.275551558,1779099297.275551558,0.000000000,5.512045773,4.069011609,2.903599676,1
1779099297.325459003,1779099297.325459003,1779099297.325459003,0.000000000,5.488379689,4.096746302,2.905323380,1
1779099297.375460148,1779099297.375460148,1779099297.375460148,0.000000000,5.457365980,4.081644204,2.911260386,1
1779099297.425450325,1779099297.425450087,1779099297.425450325,0.000000238,5.427818317,4.084853426,2.913144672,1
1779099297.475450993,1779099297.475450993,1779099297.475450993,0.000000000,5.403917524,4.107893505,2.915748954,1
1779099297.500455379,1779099297.500455379,1779099297.500455379,0.000000000,5.394448923,4.101892590,2.915475078,1
1779099297.575448513,1779099297.575448513,1779099297.575448513,0.000000000,5.348069125,4.107140502,2.920138273,1
1779099297.600462914,1779099297.600462914,1779099297.600462914,0.000000000,5.352326568,4.117839984,2.920357037,1
1779099297.675463438,1779099297.675463438,1779099297.675463438,0.000000000,5.297365410,4.133127753,2.915723241,1
1779099297.700462580,1779099297.700462580,1779099297.700462580,0.000000000,5.302626754,4.131811880,2.913128156,1
1779099297.775457382,1779099297.775457144,1779099297.775457144,0.000000000,5.252086302,4.156770167,2.903388206,1
1779099297.800461292,1779099297.800461292,1779099297.800461292,0.000000000,5.235694293,4.158042645,2.894896349,1
1779099297.850453138,1779099297.850453138,1779099297.850453138,0.000000000,5.221753718,4.163080990,2.879642451,1
1779099297.925491810,1779099297.925491810,1779099297.925491571,-0.000000238,5.204406968,4.176566802,2.863576796,1
1779099297.950468779,1779099297.950468779,1779099297.950468779,0.000000000,5.188822659,4.181699852,2.859255343,1
1779099298.025465012,1779099298.025465012,1779099298.025465012,0.000000000,5.193064014,4.190225453,2.851859439,1
1779099298.075475693,1779099298.050464392,1779099298.075475693,0.025011301,5.195767057,4.186829358,2.843251812,1
1779099298.125462532,1779099298.125462294,1779099298.125462294,0.000000000,5.198399136,4.189176323,2.840566917,1
1779099298.175474882,1779099298.175474882,1779099298.175474882,0.000000000,5.188565254,4.178976882,2.833942977,1
1779099298.225467205,1779099298.225467205,1779099298.225467205,0.000000000,5.179620581,4.193438934,2.831757851,1
1779099298.275458574,1779099298.275458574,1779099298.275458574,0.000000000,5.175846798,4.199089243,2.827848768,1
1779099298.300452948,1779099298.300452948,1779099298.300452948,0.000000000,5.174296154,4.199621170,2.826422995,1
1779099298.350464821,1779099298.350464821,1779099298.350464821,0.000000000,3.310391280,2.820468900,2.985665637,1
1779099298.425460577,1779099298.425460339,1779099298.425460339,0.000000000,3.280272466,2.833235863,2.971420819,1
1779099298.450460434,1779099298.450460434,1779099298.450460434,0.000000000,3.277057458,2.834413177,2.965210529,1
1779099298.525452375,1779099298.525452375,1779099298.525452375,0.000000000,3.245733029,2.860406930,2.951336370,1
1779099298.575454950,1779099298.575455189,1779099298.575455189,0.000000000,3.222793504,2.859071477,2.935987206,1
1779099298.625455379,1779099298.625455379,1779099298.625455379,0.000000000,3.216892701,2.857430924,2.928346439,1
1779099298.650453091,1779099298.650453091,1779099298.650453091,0.000000000,3.196590148,2.877804862,2.902029242,1
1779099298.725456238,1779099298.725455999,1779099298.725456238,0.000000238,3.169710574,2.900068187,2.871988338,1
1779099298.750460625,1779099298.750460625,1779099298.750460625,0.000000000,3.155638909,2.902312767,2.862775335,1
1779099298.800452709,1779099298.800452709,1779099298.800452709,0.000000000,3.146059639,2.911789756,2.842226542,1
1779099298.875456333,1779099298.875456095,1779099298.875456095,0.000000000,3.109558466,2.938381049,2.816891388,1
1779099298.925454617,1779099298.925454617,1779099298.925454378,-0.000000238,3.090155968,2.948714974,2.791625992,1
1779099298.950455189,1779099298.950455189,1779099298.950455189,0.000000000,3.082492006,2.961658786,2.764278921,1
1779099299.025520086,1779099299.025520086,1779099299.025520086,0.000000000,3.044453982,3.005222737,2.749656380,1
1779099299.050549269,1779099299.050549269,1779099299.050549269,0.000000000,3.040192979,2.997320961,2.720421580,1
1779099299.100457668,1779099299.100457668,1779099299.100457668,0.000000000,3.016498414,3.026010152,2.690013634,1
1779099299.150454283,1779099299.150454283,1779099299.150454283,0.000000000,2.997679078,3.045649065,2.643915379,1
1779099299.200459719,1779099299.200459719,1779099299.200459957,0.000000238,2.983457391,3.060668781,2.595170323,1
1779099299.275447845,1779099299.275447845,1779099299.275447845,0.000000000,2.951311996,3.098897642,2.561448562,1
1779099299.300446749,1779099299.300446749,1779099299.300446749,0.000000000,2.936164809,3.121792418,2.527486009,1
1779099299.375445843,1779099299.375445843,1779099299.375445843,0.000000000,2.902092479,3.180352864,2.509120036,1
1779099299.425454855,1779099299.425454855,1779099299.425454855,0.000000000,2.888813107,3.191360034,2.467882121,1
1779099299.450452805,1779099299.450452805,1779099299.450452805,0.000000000,2.872570965,3.211836277,2.425502464,1
1779099299.525461197,1779099299.525461197,1779099299.525461197,0.000000000,2.830069266,3.275932398,2.401630395,1
1779099299.575459480,1779099299.575459719,1779099299.575459719,0.000000000,2.799703201,3.326591773,2.329552323,1
1779099299.600450516,1779099299.600450516,1779099299.600450516,0.000000000,2.791172870,3.353265820,2.304202129,1
1779099299.650453806,1779099299.650453806,1779099299.650453806,0.000000000,2.757042808,3.442851756,2.222678034,1
1779099299.725449562,1779099299.725449562,1779099299.725449562,0.000000000,2.747954612,3.477323868,2.196441676,1
1779099299.750457048,1779099299.750457287,1779099299.750457287,0.000000000,2.712506275,3.577631302,2.143900021,1
1779099299.800453424,1779099299.800453424,1779099299.800453424,0.000000000,2.668186583,3.683563252,2.090214913,1
1779099299.850460768,1779099299.850460529,1779099299.850460529,0.000000000,2.691146846,3.700805203,2.009587762,1
1779099299.900459528,1779099299.900459528,1779099299.900459528,0.000000000,2.665024227,3.802679439,1.933605241,1
1779099299.975463390,1779099299.975463390,1779099299.975463390,0.000000000,2.662376898,3.868733564,1.888612871,1
1779099300.000459433,1779099300.000459671,1779099300.000459671,0.000000000,2.648671413,3.913897329,1.847163820,1
1779099300.075489521,1779099300.075489759,1779099300.075489759,0.000000000,2.621504709,4.056268371,1.829467059,1
1779099300.100474596,1779099300.100474596,1779099300.100474596,0.000000000,2.621640686,4.047507428,1.807639073,1
1779099300.175475597,1779099300.175475597,1779099300.175475597,0.000000000,2.622188967,4.130441564,1.792545730,1
1779099300.225481987,1779099300.200467825,1779099300.225481987,0.025014162,2.614324570,4.157730217,1.785842677,1
1779099300.250473499,1779099300.250473499,1779099300.250473499,0.000000000,2.609746923,4.211686610,1.771696838,1
1779099300.325472355,1779099300.325472355,1779099300.325472355,0.000000000,2.594759335,4.291997519,1.757347149,1
1779099300.375469208,1779099300.375469446,1779099300.375469446,0.000000000,2.596805997,4.330930392,1.752635691,1
1779099300.425464153,1779099300.425463915,1779099300.425463915,0.000000000,2.591284021,4.382231143,1.749856724,1
1779099300.475474596,1779099300.475474596,1779099300.475474596,0.000000000,2.571045499,4.438852637,1.743803382,1
1779099300.525470495,1779099300.525470495,1779099300.525470257,-0.000000238,2.576089969,4.471831790,1.739866492,1
1779099300.575541258,1779099300.575541258,1779099300.575541258,0.000000000,2.571040690,4.502344065,1.739665014,1
1779099300.600472689,1779099300.600472689,1779099300.600472689,0.000000000,2.560809073,4.521595296,1.740052343,1
1779099300.675581694,1779099300.675581694,1779099300.675581694,0.000000000,2.551553793,4.588219879,1.742616082,1
1779099300.725534678,1779099300.725534916,1779099300.725534916,0.000000000,2.547935424,4.625761153,1.741159379,1
1779099300.775526762,1779099300.775526762,1779099300.775526762,0.000000000,2.542171196,4.656137326,1.743777017,1
1779099300.800470114,1779099300.800469875,1779099300.800469875,0.000000000,2.534610400,4.672908163,1.744883585,1
1779099300.875538826,1779099300.875539064,1779099300.875539064,0.000000000,2.526633327,4.727940749,1.747255651,1
1779099300.925470352,1779099300.925470591,1779099300.925470591,0.000000000,2.523815034,4.763133094,1.750600701,1
1779099300.975463629,1779099300.975463629,1779099300.975463629,0.000000000,2.514464247,4.800131001,1.750353028,1
1779099301.025467396,1779099301.025467396,1779099301.025467396,0.000000000,2.505425906,4.837577455,1.752170023,1
1779099301.075544357,1779099301.075544119,1779099301.075544119,0.000000000,2.500986806,4.874245114,1.754010221,1
1779099301.125522852,1779099301.125522852,1779099301.125522852,0.000000000,2.493529087,4.908594470,1.754984898,1
1779099301.175521612,1779099301.175521374,1779099301.175521374,0.000000000,2.487277333,4.945358838,1.754595467,1
1779099301.225541115,1779099301.225541115,1779099301.225541115,0.000000000,2.480363605,4.974820579,1.755964633,1
1779099301.275537968,1779099301.275537968,1779099301.275537968,0.000000000,2.480327887,5.009798883,1.756870498,1
1779099301.325528622,1779099301.325528622,1779099301.325528622,0.000000000,2.469195013,5.041122449,1.759415649,1
1779099301.375467539,1779099301.375467539,1779099301.375467539,0.000000000,2.463166826,5.077735284,1.760494022,1
1779099301.425540686,1779099301.425540447,1779099301.425540447,0.000000000,2.453070072,5.113257800,1.762242375,1
1779099301.475467682,1779099301.475467682,1779099301.475467682,0.000000000,2.451985768,5.139129246,1.764896920,1
1779099301.525532007,1779099301.525531769,1779099301.525531769,0.000000000,2.440892682,5.176548144,1.770502902,1
1779099301.575541973,1779099301.575542212,1779099301.575542212,0.000000000,2.438189741,5.201817861,1.772115316,1
1779099301.625523567,1779099301.625523567,1779099301.625523567,0.000000000,2.428950470,5.231077542,1.779062355,1
1779099301.675530434,1779099301.675530434,1779099301.675530434,0.000000000,2.425055826,5.259891996,1.779351738,1
1779099301.725526094,1779099301.725526094,1779099301.725526094,0.000000000,2.417005315,5.289102544,1.784682170,1
1779099301.775463104,1779099301.775463104,1779099301.775463104,0.000000000,2.409249393,5.320132411,1.788344469,1
1779099301.825454950,1779099301.825454950,1779099301.825454950,0.000000000,2.398228827,5.354490002,1.794927744,1
1779099301.875447989,1779099301.875447989,1779099301.875447989,0.000000000,2.389517869,5.377577331,1.796909001,1
1779099301.925451756,1779099301.925451756,1779099301.925451756,0.000000000,2.379937014,5.422956952,1.807266865,1
1779099301.975448608,1779099301.975448608,1779099301.975448608,0.000000000,2.367129010,5.459708482,1.811992007,1
1779099302.025450230,1779099302.025450230,1779099302.025450230,0.000000000,2.358142481,5.484821871,1.815894780,1
1779099302.075454712,1779099302.075454712,1779099302.075454712,0.000000000,2.335184683,5.557044893,1.835788721,1
1779099302.125452995,1779099302.125452995,1779099302.125452995,0.000000000,2.323663089,5.586182856,1.839892771,1
1779099302.175465584,1779099302.175465345,1779099302.175465345,0.000000000,2.309640389,5.624188445,1.847609385,1
1779099302.225459814,1779099302.225459814,1779099302.225459814,0.000000000,2.283973539,5.696772738,1.861980524,1
1779099302.275460243,1779099302.275460243,1779099302.275460243,0.000000000,2.285631664,5.724933223,1.874119204,1
1779099302.325458527,1779099302.325458527,1779099302.325458527,0.000000000,2.260808515,5.766475152,1.880575765,1
1779099302.375461578,1779099302.375461817,1779099302.375461578,-0.000000238,2.235348327,5.838654808,1.893483032,1
1779099302.425459623,1779099302.425459623,1779099302.425459623,0.000000000,2.226044140,5.844793376,1.898247312,1
1779099302.475460052,1779099302.475460052,1779099302.475460052,0.000000000,2.202688387,5.897184406,1.909198183,1
1779099302.525462389,1779099302.525462151,1779099302.525462151,0.000000000,2.176033177,5.977590271,1.924258210,1
1779099302.550456285,1779099302.550456285,1779099302.550456524,0.000000238,2.185640884,5.946102327,1.927083277,1
1779099302.625455618,1779099302.625455618,1779099302.625455618,0.000000000,2.138095585,6.052995202,1.945812190,1
1779099302.675454140,1779099302.675454378,1779099302.675454378,0.000000000,2.116635207,6.092715470,1.964779243,1
1779099302.700450420,1779099302.700450182,1779099302.700450182,0.000000000,2.105450743,6.112168916,1.971560623,1
1779099302.750457048,1779099302.750457048,1779099302.750457048,0.000000000,2.046659248,6.212836537,2.001145199,1
1779099302.800454855,1779099302.800454855,1779099302.800454855,0.000000000,2.044182110,6.220561852,2.025120183,1
1779099302.875463247,1779099302.875463009,1779099302.875463009,0.000000000,2.006652416,6.276096934,2.036095829,1
1779099302.900456190,1779099302.900456190,1779099302.900456190,0.000000000,1.969541602,6.331716299,2.046905082,1
1779099302.975455999,1779099302.975455999,1779099302.975455999,0.000000000,1.901436203,6.427987761,2.085908650,1
1779099303.025450230,1779099303.025449991,1779099303.025450230,0.000000238,1.908927395,6.412062519,2.110745728,1
1779099303.075465441,1779099303.075465441,1779099303.075465441,0.000000000,1.838523244,6.494782560,2.153003630,1
1779099303.100454092,1779099303.100454092,1779099303.100454092,0.000000000,1.821813395,6.535266346,2.160968168,1
1779099303.175450563,1779099303.175450563,1779099303.175450563,0.000000000,1.760349954,6.570900533,2.191931802,1
1779099303.200450897,1779099303.200450897,1779099303.200450659,-0.000000238,1.731673853,6.593438865,2.212390986,1
1779099303.250455141,1779099303.250454903,1779099303.250454903,0.000000000,1.727256264,6.620655118,2.245135261,1
1779099303.300462961,1779099303.300462961,1779099303.300462961,0.000000000,1.649256617,6.673730378,2.264963023,1
1779099303.350533485,1779099303.350533485,1779099303.350533485,0.000000000,1.621790029,6.701692724,2.296112903,1
1779099303.400529146,1779099303.400529146,1779099303.400529146,0.000000000,1.601866116,6.718045096,2.336583790,1
1779099303.475533962,1779099303.475533962,1779099303.475533962,0.000000000,1.542220569,6.766346928,2.365279411,1
1779099303.500519514,1779099303.500519514,1779099303.500519514,0.000000000,1.528427413,6.781212214,2.375349478,1
1779099303.550461292,1779099303.550461292,1779099303.550461292,0.000000000,1.420617282,6.822422082,2.415306243,1
1779099303.600461721,1779099303.600461721,1779099303.600461721,0.000000000,1.402651843,6.839434082,2.448453218,1
1779099303.650464535,1779099303.650464535,1779099303.650464535,0.000000000,1.406451260,6.859710254,2.473427451,1
1779099303.700465202,1779099303.700464964,1779099303.700464964,0.000000000,1.292723821,6.884112170,2.511309391,1
1779099303.750450611,1779099303.750450611,1779099303.750450611,0.000000000,1.237139124,6.914774995,2.546815514,1
1779099303.800463915,1779099303.800463915,1779099303.800463915,0.000000000,1.230045094,6.925365508,2.576128584,1
1779099303.850458860,1779099303.850458860,1779099303.850458860,0.000000000,1.132430704,6.936025099,2.612406403,1
1779099303.900467157,1779099303.900467157,1779099303.900467157,0.000000000,1.123341961,6.948416807,2.642819796,1
1779099303.950466394,1779099303.950466394,1779099303.950466156,-0.000000238,1.080373274,6.972226827,2.672365934,1
