match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
3494,local_window,0.64999997615814209,0,0.64999997615814209,43,0.72195756435394287,0.81177264451980591,0.76732221592304317,0.028344675303838909,0.76535409688949585,0.80978786945343018,0.81024885177612305,0.81177264451980591,0.81177264451980591,0.81099152565002441,0.81024885177612305,0.00078111886978149414,0.0015237927436828613,7,11,24
3495,local_window,0.64999997615814209,0,0.64999997615814209,51,0.48218712210655212,0.49992629885673523,0.49051246339199589,0.0050970605169305882,0.49017763137817383,0.4977681040763855,0.49862086772918701,0.49882087111473083,0.49992629885673523,0.49882087111473083,0.49865245819091797,0.0011054277420043945,0.0012738406658172607,26,51,51
3496,local_window,0.64999997615814209,0,0.64999997615814209,73,0.48182296752929688,0.50253307819366455,0.493311686466818,0.0055712031269353713,0.49299415946006775,0.49983039498329163,0.50026494264602661,0.50082671642303467,0.50253307819366455,0.50082671642303467,0.50030732154846191,0.0017063617706298828,0.0022257566452026367,40,72,73
3497,local_window,0.64999997615814209,0,0.64999997615814209,51,0.47491276264190674,0.49929681420326233,0.48761239121941957,0.007433689138525954,0.48689922690391541,0.4965381920337677,0.49808517098426819,0.49825826287269592,0.49929681420326233,0.49825826287269592,0.49808517098426819,0.0010385513305664062,0.0012116432189941406,20,42,51
3498,local_window,0.64999997615814209,0,0.64999997615814209,71,0.53001099824905396,0.54634952545166016,0.53833003531039603,0.0052625299143722716,0.53784894943237305,0.54534518718719482,0.54618388414382935,0.54634952545166016,0.54634952545166016,0.54634952545166016,0.54618388414382935,0,0.00016564130783081055,39,71,71
3499,local_window,0.64999997615814209,0,0.64999997615814209,69,0.52749437093734741,0.54124927520751953,0.53474978433139086,0.003361778917254467,0.53610908985137939,0.5383981466293335,0.53922587633132935,0.5403704047203064,0.54124927520751953,0.5403704047203064,0.5400536060333252,0.00087887048721313477,0.0011956691741943359,57,69,69
3500,local_window,0.64999997615814209,0,0.64999997615814209,71,0.56575685739517212,0.57928884029388428,0.57272581315376392,0.003497490538389133,0.57299339771270752,0.57815945148468018,0.5784417986869812,0.57913196086883545,0.57928884029388428,0.57913196086883545,0.57910060882568359,0.00015687942504882812,0.00018823146820068359,59,71,71
3501,local_window,0.64999997615814209,0,0.64999997615814209,71,0.58070409297943115,0.59271466732025146,0.58589650543642713,0.0030903144688406541,0.58537369966506958,0.59007441997528076,0.59141004085540771,0.59223836660385132,0.59271466732025146,0.59223836660385132,0.59223836660385132,0.00047630071640014648,0.00047630071640014648,58,71,71
3502,full_submap,0.57999998331069946,1,0.65154963731765747,28588,0.10000002384185791,0.89999997615814209,0.41578036528906864,0.29900645814766258,0.3451613187789917,0.89569884538650513,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,2998,3202,3892
3503,local_window,0.64999997615814209,0,0.64999997615814209,45,0.35819500684738159,0.37068066000938416,0.36445896625518798,0.0036010265047888156,0.36538851261138916,0.36820888519287109,0.36926519870758057,0.37068066000938416,0.37068066000938416,0.36953985691070557,0.36926519870758057,0.0011408030986785889,0.0014154613018035889,36,45,45
3504,local_window,0.64999997615814209,0,0.64999997615814209,35,0.24217946827411652,0.25143963098526001,0.24655862918921878,0.0024986291791775786,0.24651798605918884,0.25033167004585266,0.25121802091598511,0.25143963098526001,0.25143963098526001,0.2513696551322937,0.25121802091598511,6.9975852966308594e-05,0.00022161006927490234,35,35,35
3505,local_window,0.64999997615814209,0,0.64999997615814209,33,0.1942238062620163,0.20225566625595093,0.20015057515014301,0.0028237328678656893,0.20225566625595093,0.20225566625595093,0.20225566625595093,0.20225566625595093,0.20225566625595093,0.20225566625595093,0.20225566625595093,0,0,33,33,33
3506,local_window,0.64999997615814209,0,0.64999997615814209,31,0.15805754065513611,0.1653696596622467,0.16279118339861592,0.0032569609913452847,0.1653696596622467,0.1653696596622467,0.1653696596622467,0.1653696596622467,0.1653696596622467,0.1653696596622467,0.1653696596622467,0,0,31,31,31
3507,local_window,0.64999997615814209,0,0.64999997615814209,43,0.12254754453897476,0.1389043778181076,0.13397989508717559,0.0062090390044068989,0.13852119445800781,0.1389043778181076,0.1389043778181076,0.1389043778181076,0.1389043778181076,0.1389043778181076,0.1389043778181076,0,0,33,43,43
3508,local_window,0.64999997615814209,0,0.64999997615814209,67,0.20555531978607178,0.31796395778656006,0.25667683780193329,0.033850359451819335,0.26329934597015381,0.30041387677192688,0.30952465534210205,0.31299763917922974,0.31796395778656006,0.31299763917922974,0.31112220883369446,0.0049663186073303223,0.0068417489528656006,5,8,31
