wall_time_sec,trajectory_id,publish_target_time,local_slam_reference_time,imu_integration_start_time,latest_imu_time,has_imu_data,reference_odom_request_time,reference_odom_before_time,reference_odom_after_time,reference_odom_latest_time,reference_odom_extrapolated,reference_odom_clamped_to_earliest,current_odom_request_time,current_odom_before_time,current_odom_after_time,current_odom_latest_time,current_odom_extrapolated,current_odom_clamped_to_earliest,tracked_pose_stamp,tracked_pose_x,tracked_pose_y,tracked_pose_yaw,adaptive_odometry_weight
1779099313.600482225,1,1779099313.600482225,1779099313.513451099,1779099313.513451099,1779099313.542987585,1,1779099313.513451099,1779099313.511918783,1779099313.531990290,1779099313.551927328,0,0,1779099313.600482225,1779099313.551927328,,1779099313.551927328,1,0,1779099313.600482464,3.361212495,5.126906468,1.419251401,1.000000000
1779099313.650484562,1,1779099313.650484562,1779099313.563453436,1779099313.563453436,1779099313.582987547,1,1779099313.563453436,1779099313.551927328,1779099313.571889162,1779099313.591854095,0,0,1779099313.650484562,1779099313.591854095,,1779099313.591854095,1,0,1779099313.650484324,3.377296526,5.212204419,1.414766693,0.946680784
1779099313.700597286,1,1779099313.700597525,1779099313.613450766,1779099313.613450766,1779099313.642987490,1,1779099313.613450766,1779099313.612033129,1779099313.631891727,1779099313.671945333,0,0,1779099313.700597525,1779099313.671945333,,1779099313.671945333,1,0,1779099313.700597286,3.410508439,5.264460591,1.412056358,0.763925592
1779099313.750482798,1,1779099313.750482798,1779099313.663483858,1779099313.663483858,1779099313.682987452,1,1779099313.663483858,1779099313.651922464,1779099313.671945333,1779099313.712014675,0,0,1779099313.750482798,1779099313.712014675,,1779099313.712014675,1,0,1779099313.750482559,3.407657280,5.337548787,1.409687886,1.000000000
1779099313.800571680,1,1779099313.800571680,1779099313.713455677,1779099313.713455677,1779099313.732987642,1,1779099313.713455677,1779099313.712014675,1779099313.731844425,1779099313.752007246,0,0,1779099313.800571680,1779099313.752007246,,1779099313.752007246,1,0,1779099313.800571680,3.422220409,5.405990627,1.406703773,1.000000000
1779099313.850558996,1,1779099313.850558996,1779099313.763458490,1779099313.763458490,1779099313.792987585,1,1779099313.763458490,1779099313.752007246,1779099313.771929502,1779099313.791809082,0,0,1779099313.850558996,1779099313.791809082,,1779099313.791809082,1,0,1779099313.850558996,3.432571720,5.476153008,1.405659450,1.000000000
1779099313.900555372,1,1779099313.900555611,1779099313.843575716,1779099313.843575716,1779099313.852987289,1,1779099313.843575716,1779099313.831811666,1779099313.851896048,1779099313.871726990,0,0,1779099313.900555611,1779099313.871726990,,1779099313.871726990,1,0,1779099313.900555372,3.448906774,5.524165385,1.403319904,1.000000000
1779099313.950568438,1,1779099313.950568438,1779099313.863539219,1779099313.863539219,1779099313.882987499,1,1779099313.863539219,1779099313.851896048,1779099313.871726990,1779099313.911985397,0,0,1779099313.950568438,1779099313.911985397,,1779099313.911985397,1,0,1779099313.950568438,3.459923424,5.603042574,1.403277981,1.000000000
1779099314.000556469,1,1779099313.975472689,1779099313.913510323,1779099313.913510323,1779099313.932987452,1,1779099313.913510323,1779099313.911985397,1779099313.932090998,1779099313.952037811,0,0,1779099313.975472689,1779099313.952037811,,1779099313.952037811,1,0,1779099313.975472689,3.464216225,5.635824677,1.402589284,1.000000000
1779099314.050473928,1,1779099314.050473928,1779099313.963526487,1779099313.963526487,1779099313.992987633,1,1779099313.963526487,1779099313.952037811,1779099313.971913099,1779099314.012142420,0,0,1779099314.050473928,1779099314.012142420,,1779099314.012142420,1,0,1779099314.050473928,3.482437073,5.735714075,1.401076565,1.000000000
1779099314.075475931,1,1779099314.075475931,1779099314.023561239,1779099314.023561239,1779099314.032987595,1,1779099314.023561239,1779099314.012142420,1779099314.032026529,1779099314.051849127,0,0,1779099314.075475931,1779099314.051849127,,1779099314.051849127,1,0,1779099314.075475931,3.489154496,5.747321209,1.400303330,1.000000000
1779099314.150549412,1,1779099314.150549412,1779099314.063523293,1779099314.063523293,1779099314.072987556,1,1779099314.063523293,1779099314.051849127,1779099314.072023630,1779099314.091938496,0,0,1779099314.150549412,1779099314.091938496,,1779099314.091938496,1,0,1779099314.150549412,3.518716610,5.852496538,1.399760125,0.976897831
1779099314.200545788,1,1779099314.200545788,1779099314.113528728,1779099314.113528728,1779099314.142987490,1,1779099314.113528728,1779099314.111944675,1779099314.131842375,1779099314.131842375,0,0,1779099314.200545788,1779099314.131842375,,1779099314.131842375,1,0,1779099314.200545788,3.514675996,5.927590200,1.401111891,0.643943727
1779099314.250524044,1,1779099314.250524044,1779099314.173553944,1779099314.173553944,1779099314.192987442,1,1779099314.173553944,1779099314.171986580,1779099314.191857576,1779099314.211793184,0,0,1779099314.250524044,1779099314.211793184,,1779099314.211793184,1,0,1779099314.250524044,3.530193276,5.963753028,1.404249162,0.573376944
1779099314.300473690,1,1779099314.300473690,1779099314.213518620,1779099314.213518620,1779099314.232987642,1,1779099314.213518620,1779099314.211793184,1779099314.231860638,1779099314.251917362,0,0,1779099314.300473690,1779099314.251917362,,1779099314.251917362,1,0,1779099314.300473690,3.541807970,6.039525086,1.410943912,0.198533714
1779099314.350465775,1,1779099314.350465775,1779099314.263557673,1779099314.263557673,1779099314.282987595,1,1779099314.263557673,1779099314.251917362,1779099314.271901608,1779099314.291907072,0,0,1779099314.350465775,1779099314.291907072,,1779099314.291907072,1,0,1779099314.350466013,3.542908658,6.111436290,1.417635185,0.000000000
1779099314.400477171,1,1779099314.400477171,1779099314.323562384,1779099314.323562384,1779099314.342987537,1,1779099314.323562384,1779099314.311641693,1779099314.332091331,1779099314.332091331,0,0,1779099314.400477171,1779099314.332091331,,1779099314.332091331,1,0,1779099314.400477171,3.543974005,6.140536543,1.426728345,0.000000000
1779099314.450566769,1,1779099314.450566769,1779099314.343538761,1779099314.343538761,1779099314.382987499,1,1779099314.343538761,1779099314.332091331,1779099314.352010965,1779099314.371903658,0,0,1779099314.450566769,1779099314.371903658,,1779099314.371903658,1,0,1779099314.450566769,3.545023951,6.248310794,1.431667331,0.000000000
1779099314.500473499,1,1779099314.500473499,1779099314.413540602,1779099314.413540602,1779099314.442987442,1,1779099314.413540602,1779099314.412048101,1779099314.431904554,1779099314.451930046,0,0,1779099314.500473499,1779099314.451930046,,1779099314.451930046,1,0,1779099314.500473499,3.560765578,6.282944987,1.452083461,0.000000000
1779099314.525468111,1,1779099314.525468111,1779099314.443560362,1779099314.443560362,1779099314.462987423,1,1779099314.443560362,1779099314.431904554,1779099314.451930046,1779099314.471913576,0,0,1779099314.525468111,1779099314.471913576,,1779099314.471913576,1,0,1779099314.525468111,3.555536577,6.301720224,1.461409141,0.000000000
1779099314.600562096,1,1779099314.600562096,1779099314.523569107,1779099314.523569107,1779099314.532987595,1,1779099314.523569107,1779099314.511910677,1779099314.532071590,1779099314.571957588,0,0,1779099314.600562096,1779099314.571957588,,1779099314.571957588,1,0,1779099314.600562096,3.556282300,6.378853096,1.484969857,0.000000000
1779099314.625483036,1,1779099314.625483036,1779099314.543552399,1779099314.543552399,1779099314.562987566,1,1779099314.543552399,1779099314.532071590,1779099314.551951885,1779099314.591940641,0,0,1779099314.625483036,1779099314.591940641,,1779099314.591940641,1,0,1779099314.625483036,3.548050529,6.446948074,1.492224191,0.000000000
1779099314.700479984,1,1779099314.700479984,1779099314.623478174,1779099314.623478174,1779099314.632987499,1,1779099314.623478174,1779099314.611978531,1779099314.632016897,1779099314.652005434,0,0,1779099314.700479984,1779099314.652005434,,1779099314.652005434,1,0,1779099314.700479984,3.559111215,6.492828255,1.517888740,0.000000000
1779099314.750484467,1,1779099314.750484467,1779099314.673565865,1779099314.673565865,1779099314.692987442,1,1779099314.673565865,1779099314.672130346,1779099314.692108870,1779099314.692108870,0,0,1779099314.750484467,1779099314.692108870,,1779099314.692108870,1,0,1779099314.750484467,3.549600784,6.547314585,1.536092729,0.000000000
1779099314.800544024,1,1779099314.800544024,1779099314.723477840,1779099314.723477840,1779099314.732987642,1,1779099314.723477840,1779099314.712025642,1779099314.732098818,1779099314.732098818,0,0,1779099314.800544024,1779099314.732098818,,1779099314.732098818,1,0,1779099314.800544024,3.551615512,6.603301604,1.554061550,0.000000000
1779099314.850527763,1,1779099314.850527763,1779099314.743476391,1779099314.743476391,1779099314.792987585,1,1779099314.743476391,1779099314.732098818,1779099314.751945734,1779099314.771910667,0,0,1779099314.850527763,1779099314.771910667,,1779099314.771910667,1,0,1779099314.850527763,3.531224356,6.667658300,1.562509229,0.000000000
1779099314.875542164,1,1779099314.875542164,1779099314.773473978,1779099314.773473978,1779099314.812987566,1,1779099314.773473978,1779099314.771910667,1779099314.792070627,1779099314.792070627,0,0,1779099314.875542164,1779099314.792070627,,1779099314.792070627,1,0,1779099314.875542164,3.544962989,6.675814136,1.571441324,0.000000000
1779099314.950538397,1,1779099314.950538397,1779099314.843581676,1779099314.843581676,1779099314.892987490,1,1779099314.843581676,1779099314.831986666,1779099314.851986885,1779099314.871913195,0,0,1779099314.950538397,1779099314.871913195,,1779099314.871913195,1,0,1779099314.950538397,3.536577979,6.778765183,1.599148339,0.000000000
1779099314.975539446,1,1779099314.975539446,1779099314.873538733,1779099314.873538733,1779099314.912987471,1,1779099314.873538733,1779099314.871913195,1779099314.892001629,1779099314.892001629,0,0,1779099314.975539446,1779099314.892001629,,1779099314.892001629,1,0,1779099314.975539446,3.527629596,6.789758334,1.607424386,0.000000000
1779099315.050556898,1,1779099315.050556898,1779099314.943484783,1779099314.943484783,1779099314.992987633,1,1779099314.943484783,1779099314.931949139,1779099314.951777697,1779099314.971886158,0,0,1779099315.050556898,1779099314.971886158,,1779099314.971886158,1,0,1779099315.050556898,3.510136129,6.892713013,1.635198277,0.000000000
1779099315.075576782,1,1779099315.075576782,1779099314.973487616,1779099314.973487616,1779099315.012987614,1,1779099314.973487616,1779099314.971886158,1779099314.991677761,1779099314.991677761,0,0,1779099315.075576782,1779099314.991677761,,1779099314.991677761,1,0,1779099315.075576782,3.505103344,6.907617431,1.644316794,0.000000000
1779099315.150472879,1,1779099315.150472879,1779099315.043525457,1779099315.043525457,1779099315.092987299,1,1779099315.043525457,1779099315.032068014,1779099315.052042007,1779099315.072098494,0,0,1779099315.150472879,1779099315.072098494,,1779099315.072098494,1,0,1779099315.150473118,3.497317875,7.003247721,1.670385837,0.000000000
1779099315.175546169,1,1779099315.175546169,1779099315.073523521,1779099315.073523521,1779099315.112987280,1,1779099315.073523521,1779099315.072098494,1779099315.091678858,1779099315.091678858,0,0,1779099315.175546169,1779099315.091678858,,1779099315.091678858,1,0,1779099315.175546169,3.504175545,7.024359702,1.677612666,0.000000000
1779099315.250466347,1,1779099315.250466347,1779099315.143484354,1779099315.143484354,1779099315.192987442,1,1779099315.143484354,1779099315.131742716,1779099315.152033091,1779099315.171931744,0,0,1779099315.250466347,1779099315.171931744,,1779099315.171931744,1,0,1779099315.250466347,3.482277629,7.129772296,1.695815344,0.179693679
1779099315.275521040,1,1779099315.275521040,1779099315.173488379,1779099315.173488379,1779099315.212987423,1,1779099315.173488379,1779099315.171931744,1779099315.191828251,1779099315.191828251,0,0,1779099315.275521040,1779099315.191828251,,1779099315.191828251,1,0,1779099315.275521040,3.477872167,7.127168037,1.701562201,0.000000000
1779099315.350555658,1,1779099315.350555420,1779099315.243510962,1779099315.243510962,1779099315.292987585,1,1779099315.243510962,1779099315.231827021,1779099315.251987934,1779099315.271884203,0,0,1779099315.350555420,1779099315.271884203,,1779099315.271884203,1,0,1779099315.350555420,3.465846297,7.235041275,1.717024969,0.146024505
1779099315.400551081,1,1779099315.400551319,1779099315.293490648,1779099315.293490648,1779099315.342987537,1,1779099315.293490648,1779099315.291864634,1779099315.311941385,1779099315.311941385,0,0,1779099315.400551319,1779099315.311941385,,1779099315.311941385,1,0,1779099315.400551319,3.446850218,7.279416099,1.724983469,0.428566913
1779099315.450541496,1,1779099315.450541735,1779099315.343489885,1779099315.343489885,1779099315.382987499,1,1779099315.343489885,1779099315.331915617,1779099315.352165937,1779099315.352165937,0,0,1779099315.450541735,1779099315.352165937,,1779099315.352165937,1,0,1779099315.450541735,3.453952918,7.349287236,1.735281872,1.000000000
1779099315.500574350,1,1779099315.500574350,1779099315.373588085,1779099315.373588085,1779099315.442987442,1,1779099315.373588085,1779099315.371793509,1779099315.386991024,1779099315.386991024,0,0,1779099315.500574350,1779099315.386991024,,1779099315.386991024,1,0,1779099315.500574350,3.428012478,7.394855920,1.739178662,1.000000000
1779099315.525572777,1,1779099315.525572777,1779099315.393478155,1779099315.393478155,1779099315.462987423,1,1779099315.393478155,1779099315.386991024,1779099315.412013769,1779099315.412013769,0,0,1779099315.525572777,1779099315.412013769,,1779099315.412013769,1,0,1779099315.525573015,3.417768114,7.433380746,1.743241744,0.614032378
1779099315.600553751,1,1779099315.600553751,1779099315.473474264,1779099315.473474264,1779099315.542987585,1,1779099315.473474264,1779099315.472065687,1779099315.492002010,1779099315.492002010,0,0,1779099315.600553751,1779099315.492002010,,1779099315.492002010,1,0,1779099315.600553751,3.417370351,7.506028521,1.747401261,0.556043367
1779099315.625559807,1,1779099315.625559807,1779099315.493506670,1779099315.493506670,1779099315.562987566,1,1779099315.493506670,1779099315.492002010,1779099315.511903763,1779099315.511903763,0,0,1779099315.625559807,1779099315.511903763,,1779099315.511903763,1,0,1779099315.625559807,3.394287675,7.556276222,1.745745519,0.000000000
1779099315.700723410,1,1779099315.700723410,1779099315.573620081,1779099315.573620081,1779099315.642987490,1,1779099315.573620081,1779099315.572181463,1779099315.592001677,1779099315.592001677,0,0,1779099315.700723410,1779099315.592001677,,1779099315.592001677,1,0,1779099315.700723410,3.414432993,7.609839773,1.739357363,0.454053561
1779099315.725596189,1,1779099315.725596189,1779099315.593477488,1779099315.593477488,1779099315.662987471,1,1779099315.593477488,1779099315.592001677,1779099315.612033367,1779099315.612033367,0,0,1779099315.725596189,1779099315.612033367,,1779099315.612033367,1,0,1779099315.725596189,3.388980814,7.636965310,1.735346879,0.137407362
1779099315.800559521,1,1779099315.800559521,1779099315.673485041,1779099315.673485041,1779099315.742987633,1,1779099315.673485041,1779099315.672148228,1779099315.692100048,1779099315.692100048,0,0,1779099315.800559521,1779099315.692100048,,1779099315.692100048,1,0,1779099315.800559521,3.413785465,7.709767528,1.721001388,0.170284092
1779099315.825470448,1,1779099315.825470448,1779099315.693508387,1779099315.693508387,1779099315.762987614,1,1779099315.693508387,1779099315.692100048,1779099315.712006807,1779099315.712006807,0,0,1779099315.825470448,1779099315.712006807,,1779099315.712006807,1,0,1779099315.825470448,3.381395383,7.752410351,1.715807103,0.000000000
1779099315.900469780,1,1779099315.900469780,1779099315.823488474,1779099315.823488474,1779099315.842987537,1,1779099315.823488474,1779099315.812174559,1779099315.832149744,1779099315.832149744,0,0,1779099315.900469780,1779099315.832149744,,1779099315.832149744,1,0,1779099315.900469780,3.406145664,7.787181804,1.687059915,0.000000000
1779099315.950464964,1,1779099315.950464964,1779099315.843549252,1779099315.843549252,1779099315.882987499,1,1779099315.843549252,1779099315.832149744,1779099315.852103233,1779099315.872176886,0,0,1779099315.950464964,1779099315.872176886,,1779099315.872176886,1,0,1779099315.950465202,3.401231176,7.857648403,1.681320130,0.000000000
1779099316.000478029,1,1779099316.000478029,1779099315.923527718,1779099315.923527718,1779099315.942987442,1,1779099315.923527718,1779099315.912120342,1779099315.931929588,1779099315.931929588,0,0,1779099316.000478029,1779099315.931929588,,1779099315.931929588,1,0,1779099316.000478029,3.410162237,7.865010030,1.659840480,0.000000000
1779099316.025552750,1,1779099316.025552273,1779099315.943500757,1779099315.943500757,1779099315.962987423,1,1779099315.943500757,1779099315.931929588,1779099315.952161074,1779099315.952161074,0,0,1779099316.025552273,1779099315.952161074,,1779099315.952161074,1,0,1779099316.025552511,3.403569926,7.893215692,1.651338558,0.000000000
1779099316.100477219,1,1779099316.100477219,1779099315.993509769,1779099315.993509769,1779099316.042987585,1,1779099315.993509769,1779099315.992151737,1779099316.012112379,1779099316.012112379,0,0,1779099316.100477219,1779099316.012112379,,1779099316.012112379,1,0,1779099316.100477219,3.414862830,7.954276115,1.638620158,0.000000000
1779099316.150474548,1,1779099316.150474548,1779099316.043537140,1779099316.043537140,1779099316.092987299,1,1779099316.043537140,1779099316.032001495,1779099316.052049160,1779099316.052049160,0,0,1779099316.150474548,1779099316.052049160,,1779099316.052049160,1,0,1779099316.150474548,3.413841794,7.981924269,1.621355407,0.000000000
1779099316.200475931,1,1779099316.200475931,1779099316.073558807,1779099316.073558807,1779099316.132987499,1,1779099316.073558807,1779099316.071980953,1779099316.092023849,1779099316.092023849,0,0,1779099316.200475931,1779099316.092023849,,1779099316.092023849,1,0,1779099316.200475931,3.409284255,8.012855771,1.612779556,0.000000000
1779099316.250468016,1,1779099316.250468016,1779099316.143515825,1779099316.143515825,1779099316.202987432,1,1779099316.143515825,1779099316.111957550,1779099316.151950121,1779099316.151950121,0,0,1779099316.250468016,1779099316.151950121,,1779099316.151950121,1,0,1779099316.250468254,3.424919573,8.067501278,1.588194880,0.000000000
1779099316.275555372,1,1779099316.275555372,1779099316.143515825,1779099316.143515825,1779099316.212987423,1,1779099316.143515825,1779099316.111957550,1779099316.151950121,1779099316.171918869,0,0,1779099316.275555372,1779099316.171918869,,1779099316.171918869,1,0,1779099316.275555372,3.426900579,8.088041683,1.586926463,0.000000000
1779099316.350465059,1,1779099316.350465059,1779099316.223520041,1779099316.223520041,1779099316.292987585,1,1779099316.223520041,1779099316.206666708,1779099316.231889486,1779099316.231889486,0,0,1779099316.350465059,1779099316.231889486,,1779099316.231889486,1,0,1779099316.350464821,3.430083036,8.122136515,1.561457031,0.000000000
1779099316.400479078,1,1779099316.400479078,1779099316.273576260,1779099316.273576260,1779099316.342987537,1,1779099316.273576260,1779099316.271853924,1779099316.291953325,1779099316.291953325,0,0,1779099316.400479078,1779099316.291953325,,1779099316.291953325,1,0,1779099316.400479078,3.443687710,8.180058358,1.543297315,0.000000000
1779099316.425587177,1,1779099316.425587177,1779099316.293635130,1779099316.293635130,1779099316.362987518,1,1779099316.293635130,1779099316.291953325,1779099316.311880350,1779099316.311880350,0,0,1779099316.425587177,1779099316.311880350,,1779099316.311880350,1,0,1779099316.425587177,3.431238058,8.188744164,1.533004582,0.000000000
1779099316.500545263,1,1779099316.500545263,1779099316.423466682,1779099316.423466682,1779099316.442987442,1,1779099316.423466682,1779099316.412012577,1779099316.431879520,1779099316.431879520,0,0,1779099316.500545263,1779099316.431879520,,1779099316.431879520,1,0,1779099316.500545263,3.456394775,8.235168239,1.486959625,0.000000000
1779099316.525482416,1,1779099316.525482416,1779099316.443597078,1779099316.443597078,1779099316.472987652,1,1779099316.443597078,1779099316.431879520,1779099316.452018976,1779099316.452018976,0,0,1779099316.525482416,1779099316.452018976,,1779099316.452018976,1,0,1779099316.525482655,3.483492034,8.278602676,1.478272106,0.000000000
1779099316.600488186,1,1779099316.600488186,1779099316.523676872,1779099316.523676872,1779099316.542987585,1,1779099316.523676872,1779099316.511791468,1779099316.531971693,1779099316.552015066,0,0,1779099316.600488186,1779099316.552015066,,1779099316.552015066,1,0,1779099316.600488186,3.482136818,8.299415687,1.449665850,0.000000000
1779099316.625477552,1,1779099316.625477791,1779099316.543638706,1779099316.543638706,1779099316.562987566,1,1779099316.543638706,1779099316.531971693,1779099316.552015066,1779099316.571982384,0,0,1779099316.625477791,1779099316.571982384,,1779099316.571982384,1,0,1779099316.625477791,3.485483130,8.346110549,1.438138161,0.000000000
1779099316.700486898,1,1779099316.700486898,1779099316.623619556,1779099316.623619556,1779099316.632987499,1,1779099316.623619556,1779099316.611911774,1779099316.632079124,1779099316.632079124,0,0,1779099316.700486898,1779099316.632079124,,1779099316.632079124,1,0,1779099316.700486898,3.509243639,8.385446238,1.408670601,0.000000000
1779099316.750494957,1,1779099316.750494957,1779099316.653589487,1779099316.653589487,1779099316.692987442,1,1779099316.653589487,1779099316.652012110,1779099316.671685219,1779099316.671685219,0,0,1779099316.750494957,1779099316.671685219,,1779099316.671685219,1,0,1779099316.750494957,3.518297755,8.400868329,1.399189241,0.000000000
1779099316.800472736,1,1779099316.800472736,1779099316.723553896,1779099316.723553896,1779099316.742987633,1,1779099316.723553896,1779099316.711709023,1779099316.731761456,1779099316.731761456,0,0,1779099316.800472736,1779099316.731761456,,1779099316.731761456,1,0,1779099316.800472975,3.529704769,8.450116038,1.368159201,0.000000000
1779099316.850480795,1,1779099316.850480795,1779099316.743623495,1779099316.743623495,1779099316.792987585,1,1779099316.743623495,1779099316.731761456,1779099316.752033710,1779099316.771867275,0,0,1779099316.850480795,1779099316.771867275,,1779099316.771867275,1,0,1779099316.850481033,3.547580066,8.467785774,1.357323322,0.000000000
1779099316.900473356,1,1779099316.900473356,1779099316.803600788,1779099316.803600788,1779099316.832987309,1,1779099316.803600788,1779099316.791908264,1779099316.812034845,1779099316.812034845,0,0,1779099316.900473356,1779099316.812034845,,1779099316.812034845,1,0,1779099316.900473356,3.556536261,8.497387930,1.336304266,0.000000000
1779099316.950464487,1,1779099316.950464487,1779099316.843528032,1779099316.843528032,1779099316.892987490,1,1779099316.843528032,1779099316.831755877,1779099316.852029800,1779099316.852029800,0,0,1779099316.950464487,1779099316.852029800,,1779099316.852029800,1,0,1779099316.950464487,3.578269324,8.559119481,1.315978767,0.000000000
1779099317.000463009,1,1779099317.000463009,1779099316.873537540,1779099316.873537540,1779099316.942987442,1,1779099316.873537540,1779099316.871778727,1779099316.891793728,1779099316.891793728,0,0,1779099317.000463009,1779099316.891793728,,1779099316.891793728,1,0,1779099317.000463247,3.590859614,8.573656661,1.305908996,0.000000000
1779099317.050480366,1,1779099317.050480366,1779099316.923634529,1779099316.923634529,1779099316.992987633,1,1779099316.923634529,1779099316.891793728,1779099316.931737900,1779099316.951716661,0,0,1779099317.050480366,1779099316.951716661,,1779099316.951716661,1,0,1779099317.050480366,3.605893818,8.600997285,1.283914616,0.000000000
1779099317.100500822,1,1779099317.100500584,1779099316.973639727,1779099316.973639727,1779099317.042987585,1,1779099316.973639727,1779099316.971768618,1779099316.991794586,1779099316.991794586,0,0,1779099317.100500584,1779099316.991794586,,1779099316.991794586,1,0,1779099317.100500584,3.622106987,8.638455619,1.265791391,0.000000000
1779099317.150480986,1,1779099317.150480986,1779099317.043654680,1779099317.043654680,1779099317.092987299,1,1779099317.043654680,1779099317.031858444,1779099317.051998615,1779099317.051998615,0,0,1779099317.150480986,1779099317.051998615,,1779099317.051998615,1,0,1779099317.150480986,3.651772505,8.678297632,1.232541505,0.000000000
1779099317.200479746,1,1779099317.200479984,1779099317.073644876,1779099317.073644876,1779099317.142987490,1,1779099317.073644876,1779099317.071959019,1779099317.091981888,1779099317.091981888,0,0,1779099317.200479984,1779099317.091981888,,1779099317.091981888,1,0,1779099317.200479984,3.661954601,8.696251466,1.224576179,0.000000000
1779099317.250487566,1,1779099317.250487804,1779099317.123649597,1779099317.123649597,1779099317.182987452,1,1779099317.123649597,1779099317.091981888,1779099317.131873131,1779099317.151923418,0,0,1779099317.250487804,1779099317.151923418,,1779099317.151923418,1,0,1779099317.250487804,3.673908641,8.716143135,1.201223256,0.000000000
1779099317.300468206,1,1779099317.300468206,1779099317.203516722,1779099317.203516722,1779099317.242987633,1,1779099317.203516722,1779099317.191741228,1779099317.211819887,1779099317.211819887,0,0,1779099317.300468206,1779099317.211819887,,1779099317.211819887,1,0,1779099317.300468206,3.698906606,8.760360099,1.167169521,0.000000000
1779099317.325471640,1,1779099317.325471640,1779099317.223447800,1779099317.223447800,1779099317.262987614,1,1779099317.223447800,1779099317.211819887,1779099317.231857300,1779099317.231857300,0,0,1779099317.325471640,1779099317.231857300,,1779099317.231857300,1,0,1779099317.325471878,3.707711804,8.767491031,1.154346497,0.000000000
1779099317.400483131,1,1779099317.400483370,1779099317.293617725,1779099317.293617725,1779099317.352987289,1,1779099317.293617725,1779099317.291633368,1779099317.311701059,1779099317.311701059,0,0,1779099317.400483370,1779099317.311701059,,1779099317.311701059,1,0,1779099317.400483131,3.755051723,8.830950943,1.119910498,0.000000000
1779099317.425493956,1,1779099317.425493956,1779099317.323537350,1779099317.323537350,1779099317.372987509,1,1779099317.323537350,1779099317.311701059,1779099317.331735611,1779099317.331735611,0,0,1779099317.425493956,1779099317.331735611,,1779099317.331735611,1,0,1779099317.425493956,3.754755015,8.836237941,1.107770512,0.000000000
1779099317.500496387,1,1779099317.500496387,1779099317.403583050,1779099317.403583050,1779099317.442987442,1,1779099317.403583050,1779099317.391670227,1779099317.411777258,1779099317.411777258,0,0,1779099317.500496387,1779099317.411777258,,1779099317.411777258,1,0,1779099317.500496387,9.405617314,3.837650554,0.057364910,0.000000000
1779099317.550474167,1,1779099317.550474167,1779099317.443533897,1779099317.443533897,1779099317.492987633,1,1779099317.443533897,1779099317.431980133,1779099317.452089548,1779099317.452089548,0,0,1779099317.550474167,1779099317.452089548,,1779099317.452089548,1,0,1779099317.550474167,9.459249416,3.841532506,0.033045975,0.000000000
1779099317.575469017,1,1779099317.575469017,1779099317.443533897,1779099317.443533897,1779099317.522987604,1,1779099317.443533897,1779099317.431980133,1779099317.452089548,1779099317.472059727,0,0,1779099317.575469017,1779099317.472059727,,1779099317.472059727,1,0,1779099317.575469017,9.481238376,3.840212763,0.027900926,0.000000000
1779099317.650479317,1,1779099317.650479317,1779099317.523465395,1779099317.523465395,1779099317.592987299,1,1779099317.523465395,1779099317.511775255,1779099317.531878471,1779099317.551711798,0,0,1779099317.650479317,1779099317.551711798,,1779099317.551711798,1,0,1779099317.650479317,9.524404985,3.821382493,-0.007107170,0.000000000
1779099317.700469971,1,1779099317.700469971,1779099317.573531866,1779099317.573531866,1779099317.642987490,1,1779099317.573531866,1779099317.571809769,1779099317.591779947,1779099317.591779947,0,0,1779099317.700469971,1779099317.591779947,,1779099317.591779947,1,0,1779099317.700469971,9.595763530,3.811591472,-0.031594271,0.000000000
1779099317.750467539,1,1779099317.750467539,1779099317.623625994,1779099317.623625994,1779099317.682987452,1,1779099317.623625994,1779099317.591779947,1779099317.631728172,1779099317.651929140,0,0,1779099317.750467539,1779099317.651929140,,1779099317.651929140,1,0,1779099317.750467539,9.643795650,3.792927960,-0.056232024,0.000000000
1779099317.800464630,1,1779099317.800464630,1779099317.673510551,1779099317.673510551,1779099317.742987633,1,1779099317.673510551,1779099317.671967745,1779099317.691806793,1779099317.691806793,0,0,1779099317.800464630,1779099317.691806793,,1779099317.691806793,1,0,1779099317.800464630,9.638951960,3.779831698,-0.087897136,0.000000000
1779099317.850462914,1,1779099317.850462914,1779099317.773564816,1779099317.773564816,1779099317.802987576,1,1779099317.773564816,1779099317.771798134,1779099317.791899204,1779099317.791899204,0,0,1779099317.850462914,1779099317.791899204,,1779099317.791899204,1,0,1779099317.850462914,9.735912157,3.764697068,-0.129496449,0.000000000
1779099317.900463343,1,1779099317.900463343,1779099317.823538780,1779099317.823538780,1779099317.842987537,1,1779099317.823538780,1779099317.811754465,1779099317.831832170,1779099317.831832170,0,0,1779099317.900463343,1779099317.831832170,,1779099317.831832170,1,0,1779099317.900463343,9.791282276,3.756253027,-0.143905979,0.574337174
1779099317.925458431,1,1779099317.925458431,1779099317.823538780,1779099317.823538780,1779099317.872987509,1,1779099317.823538780,1779099317.811754465,1779099317.831832170,1779099317.851982117,0,0,1779099317.925458431,1779099317.851982117,,1779099317.851982117,1,0,1779099317.925458431,9.826328967,3.749635698,-0.143746566,1.000000000
1779099318.000480175,1,1779099318.000479937,1779099317.903549433,1779099317.903549433,1779099317.942987442,1,1779099317.903549433,1779099317.891814947,1779099317.911728859,1779099317.911728859,0,0,1779099318.000479937,1779099317.911728859,,1779099317.911728859,1,0,1779099318.000480175,9.910830535,3.731045972,-0.155084384,0.781267713
