wall_time_sec,trajectory_id,publish_target_time,local_slam_reference_time,imu_integration_start_time,latest_imu_time,has_imu_data,reference_odom_request_time,reference_odom_before_time,reference_odom_after_time,reference_odom_latest_time,reference_odom_extrapolated,reference_odom_clamped_to_earliest,current_odom_request_time,current_odom_before_time,current_odom_after_time,current_odom_latest_time,current_odom_extrapolated,current_odom_clamped_to_earliest,tracked_pose_stamp,tracked_pose_x,tracked_pose_y,tracked_pose_yaw,adaptive_odometry_weight
1779099300.600458145,1,1779099300.600457907,1779099300.493160725,1779099300.493160725,1779099300.552987576,1,1779099300.493160725,1779099300.491848707,1779099300.511810780,1779099300.511810780,0,0,1779099300.600457907,1779099300.511810780,,1779099300.511810780,1,0,1779099300.600458145,1.853442239,3.905748446,1.796533038,1.000000000
1779099300.650460243,1,1779099300.650460243,1779099300.523160219,1779099300.523160219,1779099300.582987547,1,1779099300.523160219,1779099300.511810780,1779099300.531889439,1779099300.531889439,0,0,1779099300.650460243,1779099300.531889439,,1779099300.531889439,1,0,1779099300.650460243,1.841697749,3.946117228,1.798008968,1.000000000
1779099300.700527906,1,1779099300.700527906,1779099300.573155880,1779099300.573155880,1779099300.642987490,1,1779099300.573155880,1779099300.571847200,1779099300.591728926,1779099300.591728926,0,0,1779099300.700527906,1779099300.591728926,,1779099300.591728926,1,0,1779099300.700527906,1.839334677,3.979714398,1.799288996,1.000000000
1779099300.775468349,1,1779099300.775468349,1779099300.643167257,1779099300.643167257,1779099300.712987423,1,1779099300.643167257,1779099300.631625891,1779099300.651884317,1779099300.671790123,0,0,1779099300.775468349,1779099300.671790123,,1779099300.671790123,1,0,1779099300.775468111,1.819327570,4.048380466,1.800602136,1.000000000
1779099300.800522089,1,1779099300.800522089,1779099300.673155785,1779099300.673155785,1779099300.742987633,1,1779099300.673155785,1779099300.671790123,1779099300.691947460,1779099300.691947460,0,0,1779099300.800522089,1779099300.691947460,,1779099300.691947460,1,0,1779099300.800522089,1.824564545,4.055548970,1.802764523,1.000000000
1779099300.850525141,1,1779099300.850525141,1779099300.723189354,1779099300.723189354,1779099300.782987595,1,1779099300.723189354,1779099300.711984158,1779099300.731874704,1779099300.731874704,0,0,1779099300.850525141,1779099300.731874704,,1779099300.731874704,1,0,1779099300.850525379,1.809368092,4.094014285,1.803941938,1.000000000
1779099300.925473213,1,1779099300.925473213,1779099300.813172817,1779099300.813172817,1779099300.862987518,1,1779099300.813172817,1779099300.811681509,1779099300.831604958,1779099300.831604958,0,0,1779099300.925473213,1779099300.831604958,,1779099300.831604958,1,0,1779099300.925473213,1.793668225,4.151403169,1.809126262,1.000000000
1779099300.950463772,1,1779099300.950463772,1779099300.843204975,1779099300.843204975,1779099300.892987490,1,1779099300.843204975,1779099300.831604958,1779099300.851638556,1779099300.851638556,0,0,1779099300.950463772,1779099300.851638556,,1779099300.851638556,1,0,1779099300.950463772,1.799339214,4.164353127,1.810619908,1.000000000
1779099301.000555277,1,1779099301.000555277,1779099300.873165846,1779099300.873165846,1779099300.932987452,1,1779099300.873165846,1779099300.871690989,1779099300.891671658,1779099300.891671658,0,0,1779099301.000555277,1779099300.891671658,,1779099300.891671658,1,0,1779099301.000555277,1.784749937,4.199805689,1.812070519,1.000000000
1779099301.075461864,1,1779099301.075461864,1779099300.963177443,1779099300.963177443,1779099301.012987614,1,1779099300.963177443,1779099300.951676607,1779099300.971819162,1779099300.971819162,0,0,1779099301.075461864,1779099300.971819162,,1779099300.971819162,1,0,1779099301.075462103,1.766077071,4.257695913,1.812909561,1.000000000
1779099301.125470400,1,1779099301.125470400,1779099300.993197680,1779099300.993197680,1779099301.062987566,1,1779099300.993197680,1779099300.991713285,1779099301.011774540,1779099301.011774540,0,0,1779099301.125470400,1779099301.011774540,,1779099301.011774540,1,0,1779099301.125470400,1.768959184,4.294848849,1.812011988,1.000000000
1779099301.150459766,1,1779099301.150460005,1779099301.043158770,1779099301.043158770,1779099301.092987299,1,1779099301.043158770,1779099301.011774540,1779099301.051777124,1779099301.051777124,0,0,1779099301.150460005,1779099301.051777124,,1779099301.051777124,1,0,1779099301.150459766,1.756942118,4.310741069,1.815688778,1.000000000
1779099301.225546122,1,1779099301.225546122,1779099301.123174429,1779099301.123174429,1779099301.162987471,1,1779099301.123174429,1779099301.111912012,1779099301.131849766,1779099301.131849766,0,0,1779099301.225546122,1779099301.131849766,,1779099301.131849766,1,0,1779099301.225546122,1.744990257,4.359035188,1.817565314,1.000000000
1779099301.250519991,1,1779099301.250519991,1779099301.143205166,1779099301.143205166,1779099301.192987442,1,1779099301.143205166,1779099301.131849766,1779099301.151760578,1779099301.151760578,0,0,1779099301.250519991,1779099301.151760578,,1779099301.151760578,1,0,1779099301.250519991,1.745535520,4.375742203,1.817513828,1.000000000
1779099301.300513268,1,1779099301.300513268,1779099301.173092365,1779099301.173092365,1779099301.242987633,1,1779099301.173092365,1779099301.171704769,1779099301.191844463,1779099301.191844463,0,0,1779099301.300513268,1779099301.191844463,,1779099301.191844463,1,0,1779099301.300513268,1.739365875,4.409461791,1.817738600,1.000000000
1779099301.375474215,1,1779099301.375474215,1779099301.243204117,1779099301.243204117,1779099301.302987576,1,1779099301.243204117,1779099301.211809397,1779099301.251862764,1779099301.271841526,0,0,1779099301.375474215,1779099301.271841526,,1779099301.271841526,1,0,1779099301.375474215,1.718016627,4.461787322,1.822921268,0.872335364
1779099301.425488710,1,1779099301.425488710,1779099301.293299913,1779099301.293299913,1779099301.362987518,1,1779099301.293299913,1779099301.292062998,1779099301.311814308,1779099301.311814308,0,0,1779099301.425488710,1779099301.311814308,,1779099301.311814308,1,0,1779099301.425488710,1.710848607,4.495222438,1.824088988,0.869332284
1779099301.450485706,1,1779099301.450485706,1779099301.343275309,1779099301.343275309,1779099301.392987490,1,1779099301.343275309,1779099301.311814308,1779099301.351854801,1779099301.351854801,0,0,1779099301.450485706,1779099301.351854801,,1779099301.351854801,1,0,1779099301.450485706,1.703391694,4.511016550,1.824484986,0.807083130
1779099301.525489807,1,1779099301.525489807,1779099301.423266888,1779099301.423266888,1779099301.462987423,1,1779099301.423266888,1779099301.411672592,1779099301.431771755,1779099301.431771755,0,0,1779099301.525489807,1779099301.431771755,,1779099301.431771755,1,0,1779099301.525490046,1.698459909,4.548070799,1.829666453,0.463243504
1779099301.550486803,1,1779099301.550486803,1779099301.443226814,1779099301.443226814,1779099301.492987633,1,1779099301.443226814,1779099301.431771755,1779099301.451842308,1779099301.451842308,0,0,1779099301.550486803,1779099301.451842308,,1779099301.451842308,1,0,1779099301.550486803,1.680779787,4.577819201,1.831496416,0.485903601
1779099301.600477457,1,1779099301.600477457,1779099301.473295212,1779099301.473295212,1779099301.542987585,1,1779099301.473295212,1779099301.471648693,1779099301.491592646,1779099301.491592646,0,0,1779099301.600477457,1779099301.491592646,,1779099301.491592646,1,0,1779099301.600477457,1.683569280,4.596069999,1.833292668,0.920599381
1779099301.675457716,1,1779099301.675457716,1779099301.543164968,1779099301.543164968,1779099301.602987528,1,1779099301.543164968,1779099301.511605501,1779099301.551589966,1779099301.571645021,0,0,1779099301.675457716,1779099301.571645021,,1779099301.571645021,1,0,1779099301.675457716,1.671405416,4.637678646,1.840322929,0.697702597
1779099301.700455666,1,1779099301.700455666,1779099301.573189735,1779099301.573189735,1779099301.642987490,1,1779099301.573189735,1779099301.571645021,1779099301.591594458,1779099301.591594458,0,0,1779099301.700455666,1779099301.591594458,,1779099301.591594458,1,0,1779099301.700455666,1.665504150,4.649694311,1.845229338,0.871378362
1779099301.750477552,1,1779099301.750477552,1779099301.643202066,1779099301.643202066,1779099301.692987442,1,1779099301.643202066,1779099301.611567974,1779099301.651606083,1779099301.651606083,0,0,1779099301.750477552,1779099301.651606083,,1779099301.651606083,1,0,1779099301.750477552,1.658773211,4.680438613,1.849114485,0.472977142
1779099301.825454235,1,1779099301.825454235,1779099301.723294497,1779099301.723294497,1779099301.762987614,1,1779099301.723294497,1779099301.711747169,1779099301.731885910,1779099301.731885910,0,0,1779099301.825454235,1779099301.731885910,,1779099301.731885910,1,0,1779099301.825454235,1.638339706,4.724621564,1.856944846,0.474417190
1779099301.850456476,1,1779099301.850456476,1779099301.743202925,1779099301.743202925,1779099301.792987585,1,1779099301.743202925,1779099301.731885910,1779099301.751792669,1779099301.751792669,0,0,1779099301.850456476,1779099301.751792669,,1779099301.751792669,1,0,1779099301.850456476,1.633057680,4.751769173,1.858776996,0.409803569
1779099301.900466681,1,1779099301.900466681,1779099301.773190260,1779099301.773190260,1779099301.842987537,1,1779099301.773190260,1779099301.771914959,1779099301.791858435,1779099301.791858435,0,0,1779099301.900466681,1779099301.791858435,,1779099301.791858435,1,0,1779099301.900466681,1.629592632,4.774306555,1.864750971,0.253273229
1779099301.975469589,1,1779099301.975469589,1779099301.843194723,1779099301.843194723,1779099301.912987471,1,1779099301.843194723,1779099301.831849098,1779099301.851947308,1779099301.871731281,0,0,1779099301.975469589,1779099301.871731281,,1779099301.871731281,1,0,1779099301.975469589,1.604403514,4.839671275,1.872804743,0.359137336
1779099302.025465965,1,1779099302.025465965,1779099301.893199205,1779099301.893199205,1779099301.962987423,1,1779099301.893199205,1779099301.891713142,1779099301.911773443,1779099301.911773443,0,0,1779099302.025465965,1779099301.911773443,,1779099301.911773443,1,0,1779099302.025465727,1.591190896,4.870891829,1.881257290,0.354236146
1779099302.050464869,1,1779099302.050464869,1779099301.943193913,1779099301.943193913,1779099301.992987633,1,1779099301.943193913,1779099301.911773443,1779099301.951842308,1779099301.951842308,0,0,1779099302.050464869,1779099301.951842308,,1779099301.951842308,1,0,1779099302.050464869,1.573227745,4.895162232,1.885614799,0.258292337
1779099302.125484705,1,1779099302.125484705,1779099302.023204565,1779099302.023204565,1779099302.062987566,1,1779099302.023204565,1779099302.011662006,1779099302.031710148,1779099302.031710148,0,0,1779099302.125484705,1779099302.031710148,,1779099302.031710148,1,0,1779099302.125484943,1.544165558,4.978577567,1.902862536,0.000000000
1779099302.150478125,1,1779099302.150478125,1779099302.043190241,1779099302.043190241,1779099302.092987299,1,1779099302.043190241,1779099302.031710148,1779099302.051707983,1779099302.051707983,0,0,1779099302.150478125,1779099302.051707983,,1779099302.051707983,1,0,1779099302.150478125,1.539983409,4.983208267,1.904700418,0.112107972
1779099302.200468302,1,1779099302.200468302,1779099302.073250771,1779099302.073250771,1779099302.142987490,1,1779099302.073250771,1779099302.071698189,1779099302.091881037,1779099302.091881037,0,0,1779099302.200468302,1779099302.091881037,,1779099302.091881037,1,0,1779099302.200468302,1.538501162,4.988798710,1.909139863,0.000000000
1779099302.275478601,1,1779099302.275478840,1779099302.143184900,1779099302.143184900,1779099302.202987432,1,1779099302.143184900,1779099302.111862421,1779099302.151902676,1779099302.171986580,0,0,1779099302.275478840,1779099302.171986580,,1779099302.171986580,1,0,1779099302.275478601,1.486595352,5.113826338,1.925474225,0.000000000
1779099302.325487375,1,1779099302.325487375,1779099302.193217039,1779099302.193217039,1779099302.262987614,1,1779099302.193217039,1779099302.191812754,1779099302.211730957,1779099302.211730957,0,0,1779099302.325487375,1779099302.211730957,,1779099302.211730957,1,0,1779099302.325487375,1.490115273,5.125994094,1.933621189,0.000000000
1779099302.350493908,1,1779099302.350494146,1779099302.243187189,1779099302.243187189,1779099302.292987585,1,1779099302.243187189,1779099302.211730957,1779099302.251907825,1779099302.251907825,0,0,1779099302.350494146,1779099302.251907825,,1779099302.251907825,1,0,1779099302.350494146,1.465192129,5.163902580,1.942566527,0.042099138
1779099302.425481319,1,1779099302.425481319,1779099302.343176365,1779099302.343176365,1779099302.372987509,1,1779099302.343176365,1779099302.331815958,1779099302.351827621,1779099302.351827621,0,0,1779099302.425481319,1779099302.351827621,,1779099302.351827621,1,0,1779099302.425481081,1.431867845,5.230040898,1.964171658,0.000000000
1779099302.475459814,1,1779099302.475459814,1779099302.373188496,1779099302.373188496,1779099302.412987471,1,1779099302.373188496,1779099302.371823788,1779099302.391799927,1779099302.391799927,0,0,1779099302.475459814,1779099302.391799927,,1779099302.391799927,1,0,1779099302.475459814,1.419084444,5.246617578,1.969481639,0.000000000
1779099302.500461102,1,1779099302.500461102,1779099302.393198252,1779099302.393198252,1779099302.442987442,1,1779099302.393198252,1779099302.391799927,1779099302.411751509,1779099302.411751509,0,0,1779099302.500461102,1779099302.411751509,,1779099302.411751509,1,0,1779099302.500461102,1.384419173,5.321336460,1.976017432,0.000000000
1779099302.550480366,1,1779099302.550480366,1779099302.443267107,1779099302.443267107,1779099302.492987633,1,1779099302.443267107,1779099302.431796551,1779099302.451822519,1779099302.451822519,0,0,1779099302.550480366,1779099302.451822519,,1779099302.451822519,1,0,1779099302.550480366,1.378673041,5.352028729,1.992172083,0.000000000
1779099302.625470638,1,1779099302.625470638,1779099302.493276596,1779099302.493276596,1779099302.562987566,1,1779099302.493276596,1779099302.491776943,1779099302.511842012,1779099302.511842012,0,0,1779099302.625470638,1779099302.511842012,,1779099302.511842012,1,0,1779099302.625470877,1.338192073,5.408004804,2.007814200,0.000000000
1779099302.650474548,1,1779099302.650474548,1779099302.523266315,1779099302.523266315,1779099302.592987299,1,1779099302.523266315,1779099302.511842012,1779099302.551783323,1779099302.551783323,0,0,1779099302.650474548,1779099302.551783323,,1779099302.551783323,1,0,1779099302.650474310,1.312365004,5.442006578,2.020066341,0.000000000
1779099302.700455189,1,1779099302.700455189,1779099302.593281984,1779099302.593281984,1779099302.642987490,1,1779099302.593281984,1779099302.571784973,1779099302.611721992,1779099302.611721992,0,0,1779099302.700455189,1779099302.611721992,,1779099302.611721992,1,0,1779099302.700455189,1.309224415,5.467808601,2.033115213,0.000000000
1779099302.750476837,1,1779099302.750476837,1779099302.643237829,1779099302.643237829,1779099302.692987442,1,1779099302.643237829,1779099302.631703854,1779099302.651713133,1779099302.671691179,0,0,1779099302.750476837,1779099302.671691179,,1779099302.671691179,1,0,1779099302.750476837,1.233138738,5.557135304,2.060482190,0.000000000
1779099302.800464153,1,1779099302.800463915,1779099302.703293324,1779099302.703293324,1779099302.742987633,1,1779099302.703293324,1779099302.686972380,1779099302.711815834,1779099302.711815834,0,0,1779099302.800463915,1779099302.711815834,,1779099302.711815834,1,0,1779099302.800463915,1.240341066,5.561835785,2.081073074,0.000000000
1779099302.850465059,1,1779099302.850465059,1779099302.723320007,1779099302.723320007,1779099302.792987585,1,1779099302.723320007,1779099302.711815834,1779099302.731922388,1779099302.751809120,0,0,1779099302.850465059,1779099302.751809120,,1779099302.751809120,1,0,1779099302.850465059,1.207223255,5.613909632,2.085379177,0.000000000
1779099302.900465965,1,1779099302.900465965,1779099302.803199530,1779099302.803199530,1779099302.842987537,1,1779099302.803199530,1779099302.791986704,1779099302.811846495,1779099302.811846495,0,0,1779099302.900465965,1779099302.811846495,,1779099302.811846495,1,0,1779099302.900465727,1.145805978,5.687406114,2.126282763,0.000000000
1779099302.950457573,1,1779099302.950457573,1779099302.843215704,1779099302.843215704,1779099302.892987490,1,1779099302.843215704,1779099302.831924438,1779099302.852023363,1779099302.852023363,0,0,1779099302.950457573,1779099302.852023363,,1779099302.852023363,1,0,1779099302.950457573,1.120456688,5.717533146,2.141145179,0.000000000
1779099303.000460863,1,1779099303.000460863,1779099302.873221159,1779099302.873221159,1779099302.942987442,1,1779099302.873221159,1779099302.871740103,1779099302.891611814,1779099302.891611814,0,0,1779099303.000460863,1779099302.891611814,,1779099302.891611814,1,0,1779099303.000460625,1.081803213,5.768412382,2.156731668,0.000000000
1779099303.075462103,1,1779099303.075462103,1779099302.953212976,1779099302.953212976,1779099303.012987614,1,1779099302.953212976,1779099302.931560755,1779099302.971657991,1779099302.971657991,0,0,1779099303.075462103,1779099302.971657991,,1779099302.971657991,1,0,1779099303.075462103,1.031073624,5.813988534,2.199332671,0.000000000
1779099303.100465059,1,1779099303.100465298,1779099302.973210573,1779099302.973210573,1779099303.042987585,1,1779099302.973210573,1779099302.971657991,1779099302.991734028,1779099302.991734028,0,0,1779099303.100465298,1779099302.991734028,,1779099302.991734028,1,0,1779099303.100465298,0.985686639,5.853390885,2.211197084,0.000000000
1779099303.175465584,1,1779099303.175465584,1779099303.103229761,1779099303.103229761,1779099303.122987509,1,1779099303.103229761,1779099303.091686249,1779099303.111764193,1779099303.111764193,0,0,1779099303.175465584,1779099303.111764193,,1779099303.111764193,1,0,1779099303.175465345,0.938235769,5.900205941,2.282495600,0.000000000
1779099303.200559616,1,1779099303.200559616,1779099303.123260260,1779099303.123260260,1779099303.142987490,1,1779099303.123260260,1779099303.111764193,1779099303.131784916,1779099303.131784916,0,0,1779099303.200559616,1779099303.131784916,,1779099303.131784916,1,0,1779099303.200559616,0.923581028,5.931775459,2.294328821,0.000000000
1779099303.250531673,1,1779099303.250531673,1779099303.143217325,1779099303.143217325,1779099303.192987442,1,1779099303.143217325,1779099303.131784916,1779099303.151701689,1779099303.171867371,0,0,1779099303.250531673,1779099303.171867371,,1779099303.171867371,1,0,1779099303.250531435,0.852142102,5.983815913,2.308146151,0.000000000
1779099303.300530434,1,1779099303.300530195,1779099303.203242779,1779099303.203242779,1779099303.242987633,1,1779099303.203242779,1779099303.191882610,1779099303.211914539,1779099303.211914539,0,0,1779099303.300530195,1779099303.211914539,,1779099303.211914539,1,0,1779099303.300530195,0.822211902,5.991974963,2.345628546,0.000000000
1779099303.350481033,1,1779099303.350481033,1779099303.223229885,1779099303.223229885,1779099303.282987595,1,1779099303.223229885,1779099303.211914539,1779099303.231851816,1779099303.251870871,0,0,1779099303.350481033,1779099303.251870871,,1779099303.251870871,1,0,1779099303.350481272,0.813761955,6.016246027,2.353978010,0.000000000
1779099303.400473833,1,1779099303.400473833,1779099303.273205519,1779099303.273205519,1779099303.342987537,1,1779099303.273205519,1779099303.272061110,1779099303.292118073,1779099303.292118073,0,0,1779099303.400473833,1779099303.292118073,,1779099303.292118073,1,0,1779099303.400473833,0.766609355,6.046443752,2.379770201,0.000000000
1779099303.450471878,1,1779099303.450471878,1779099303.373144865,1779099303.373144865,1779099303.402987480,1,1779099303.373144865,1779099303.371990442,1779099303.391868114,1779099303.391868114,0,0,1779099303.450471878,1779099303.391868114,,1779099303.391868114,1,0,1779099303.450472116,0.695944459,6.076812321,2.444044426,0.000000000
1779099303.500474215,1,1779099303.500474215,1779099303.423239231,1779099303.423239231,1779099303.442987442,1,1779099303.423239231,1779099303.412024498,1779099303.431852102,1779099303.431852102,0,0,1779099303.500474215,1779099303.431852102,,1779099303.431852102,1,0,1779099303.500473976,0.643512028,6.100716112,2.478543049,0.000000000
1779099303.550493240,1,1779099303.550493240,1779099303.453234673,1779099303.453234673,1779099303.492987633,1,1779099303.453234673,1779099303.451859236,1779099303.471796513,1779099303.471796513,0,0,1779099303.550493240,1779099303.471796513,,1779099303.471796513,1,0,1779099303.550493002,0.625349520,6.121889981,2.493063391,0.000000000
1779099303.600486994,1,1779099303.600486994,1779099303.523270369,1779099303.523270369,1779099303.542987585,1,1779099303.523270369,1779099303.511993885,1779099303.531859636,1779099303.531859636,0,0,1779099303.600486994,1779099303.531859636,,1779099303.531859636,1,0,1779099303.600486994,0.568021447,6.151498040,2.538722317,0.000000000
1779099303.650556087,1,1779099303.650556087,1779099303.553235054,1779099303.553235054,1779099303.592987299,1,1779099303.553235054,1779099303.551940918,1779099303.572076797,1779099303.572076797,0,0,1779099303.650556087,1779099303.572076797,,1779099303.572076797,1,0,1779099303.650556087,0.526590580,6.164641595,2.555999907,0.000000000
1779099303.700487852,1,1779099303.700487852,1779099303.603267431,1779099303.603267431,1779099303.642987490,1,1779099303.603267431,1779099303.591893435,1779099303.611896276,1779099303.611896276,0,0,1779099303.700487852,1779099303.611896276,,1779099303.611896276,1,0,1779099303.700487852,0.460082206,6.183688695,2.590701878,0.000000000
1779099303.750561237,1,1779099303.750561237,1779099303.623266220,1779099303.623266220,1779099303.682987452,1,1779099303.623266220,1779099303.611896276,1779099303.631939411,1779099303.651791811,0,0,1779099303.750561237,1779099303.651791811,,1779099303.651791811,1,0,1779099303.750561237,0.401229714,6.231997782,2.603493452,0.000000000
1779099303.800548315,1,1779099303.800548315,1779099303.673235655,1779099303.673235655,1779099303.742987633,1,1779099303.673235655,1779099303.671715260,1779099303.692061663,1779099303.692061663,0,0,1779099303.800548315,1779099303.692061663,,1779099303.692061663,1,0,1779099303.800548315,0.381637014,6.228398106,2.632843003,0.000000000
1779099303.850569725,1,1779099303.850569725,1779099303.773285866,1779099303.773285866,1779099303.802987576,1,1779099303.773285866,1779099303.771935940,1779099303.791809082,1779099303.791809082,0,0,1779099303.850569725,1779099303.791809082,,1779099303.791809082,1,0,1779099303.850569725,0.317016968,6.233862337,2.696768025,0.000000000
1779099303.900481939,1,1779099303.900481939,1779099303.823256969,1779099303.823256969,1779099303.842987537,1,1779099303.823256969,1779099303.811753511,1779099303.831860542,1779099303.831860542,0,0,1779099303.900481939,1779099303.831860542,,1779099303.831860542,1,0,1779099303.900481939,0.287380505,6.244183418,2.726459622,0.000000000
1779099303.950544834,1,1779099303.950544834,1779099303.853267908,1779099303.853267908,1779099303.892987490,1,1779099303.853267908,1779099303.851972580,1779099303.871911764,1779099303.871911764,0,0,1779099303.950544834,1779099303.871911764,,1779099303.871911764,1,0,1779099303.950544834,0.231243229,6.242464956,2.743546452,0.000000000
1779099304.000490189,1,1779099304.000490189,1779099303.903228998,1779099303.903228998,1779099303.942987442,1,1779099303.903228998,1779099303.892025232,1779099303.911874056,1779099303.911874056,0,0,1779099304.000490189,1779099303.911874056,,1779099303.911874056,1,0,1779099304.000490189,0.191350748,6.272431964,2.772246866,0.000000000
1779099304.050501823,1,1779099304.050501823,1779099303.923255205,1779099303.923255205,1779099303.992987633,1,1779099303.923255205,1779099303.911874056,1779099303.931786299,1779099303.951796770,0,0,1779099304.050501823,1779099303.951796770,,1779099303.951796770,1,0,1779099304.050501823,0.130145514,6.276603533,2.787255474,0.000000000
1779099304.100486994,1,1779099304.100486994,1779099304.003302813,1779099304.003302813,1779099304.042987585,1,1779099304.003302813,1779099303.991951942,1779099304.011929750,1779099304.011929750,0,0,1779099304.100486994,1779099304.011929750,,1779099304.011929750,1,0,1779099304.100486994,0.123733942,6.283653202,2.827899936,0.000000000
1779099304.150485039,1,1779099304.150485039,1779099304.023231983,1779099304.023231983,1779099304.092987299,1,1779099304.023231983,1779099304.011929750,1779099304.031965733,1779099304.051901102,0,0,1779099304.150485039,1779099304.051901102,,1779099304.051901102,1,0,1779099304.150484800,0.026751446,6.291321257,2.844239737,0.000000000
1779099304.200486422,1,1779099304.200486422,1779099304.103257895,1779099304.103257895,1779099304.142987490,1,1779099304.103257895,1779099304.091913939,1779099304.111975431,1779099304.111975431,0,0,1779099304.200486422,1779099304.111975431,,1779099304.111975431,1,0,1779099304.200486422,0.019102993,6.290286556,2.890467585,0.000000000
1779099304.250501156,1,1779099304.250501156,1779099304.123290539,1779099304.123290539,1779099304.192987442,1,1779099304.123290539,1779099304.111975431,1779099304.131817579,1779099304.151797056,0,0,1779099304.250501156,1779099304.151797056,,1779099304.151797056,1,0,1779099304.250501156,-0.054546938,6.298730043,2.903982862,0.000000000
1779099304.300489664,1,1779099304.300489664,1779099304.203340769,1779099304.203340769,1779099304.242987633,1,1779099304.203340769,1779099304.192050457,1779099304.206896305,1779099304.206896305,0,0,1779099304.300489664,1779099304.206896305,,1779099304.206896305,1,0,1779099304.300489664,-0.093883779,6.283467806,2.952494893,0.000000000
1779099304.350485802,1,1779099304.350485802,1779099304.223300457,1779099304.223300457,1779099304.292987585,1,1779099304.223300457,1779099304.206896305,1779099304.231813669,1779099304.251815796,0,0,1779099304.350485802,1779099304.251815796,,1779099304.251815796,1,0,1779099304.350485802,-0.125475519,6.286981141,2.965171857,0.000000000
1779099304.400499821,1,1779099304.400499821,1779099304.303246021,1779099304.303246021,1779099304.342987537,1,1779099304.303246021,1779099304.292045832,1779099304.311861277,1779099304.311861277,0,0,1779099304.400499821,1779099304.311861277,,1779099304.311861277,1,0,1779099304.400499582,-0.153905052,6.273542039,3.008002150,0.000000000
1779099304.450541496,1,1779099304.450541496,1779099304.323320389,1779099304.323320389,1779099304.392987490,1,1779099304.323320389,1779099304.311861277,1779099304.331993818,1779099304.351812363,0,0,1779099304.450541496,1779099304.351812363,,1779099304.351812363,1,0,1779099304.450541496,-0.218915964,6.288507869,3.020908454,0.000000000
1779099304.500541925,1,1779099304.500541925,1779099304.403317451,1779099304.403317451,1779099304.442987442,1,1779099304.403317451,1779099304.391990423,1779099304.411724329,1779099304.411724329,0,0,1779099304.500541925,1779099304.411724329,,1779099304.411724329,1,0,1779099304.500541925,-0.230806260,6.274648738,3.062845281,0.000000000
1779099304.550548792,1,1779099304.550548792,1779099304.423372269,1779099304.423372269,1779099304.492987633,1,1779099304.423372269,1779099304.411724329,1779099304.431696653,1779099304.451899290,0,0,1779099304.550548792,1779099304.451899290,,1779099304.451899290,1,0,1779099304.550548792,-0.330363315,6.248453129,3.077389650,0.000000000
1779099304.600553989,1,1779099304.600553989,1779099304.473240614,1779099304.473240614,1779099304.532987595,1,1779099304.473240614,1779099304.471862078,1779099304.491806746,1779099304.491806746,0,0,1779099304.600553989,1779099304.491806746,,1779099304.491806746,1,0,1779099304.600553989,-0.358468319,6.259217283,3.106870988,0.000000000
1779099304.650616169,1,1779099304.650616169,1779099304.603251696,1779099304.603251696,1779099304.612987280,1,1779099304.603251696,1779099304.591980696,1779099304.611945152,1779099304.611945152,0,0,1779099304.650616169,1779099304.611945152,,1779099304.611945152,1,0,1779099304.650616169,-0.366575603,6.230151411,-3.108140908,0.000000000
1779099304.700545311,1,1779099304.700545311,1779099304.623191357,1779099304.623191357,1779099304.642987490,1,1779099304.623191357,1779099304.611945152,1779099304.631831408,1779099304.652303696,0,0,1779099304.700545311,1779099304.652303696,,1779099304.652303696,1,0,1779099304.700545311,-2.067303985,2.176305709,-2.558742510,0.000000000
1779099304.750547886,1,1779099304.750547886,1779099304.673289776,1779099304.673289776,1779099304.682987452,1,1779099304.673289776,1779099304.671872616,1779099304.692017555,1779099304.692017555,0,0,1779099304.750547886,1779099304.692017555,,1779099304.692017555,1,0,1779099304.750547886,-2.073203732,2.156278347,-2.536308235,0.000000000
1779099304.800549030,1,1779099304.800549030,1779099304.723292351,1779099304.723292351,1779099304.742987633,1,1779099304.723292351,1779099304.711843252,1779099304.726978064,1779099304.726978064,0,0,1779099304.800549030,1779099304.726978064,,1779099304.726978064,1,0,1779099304.800549030,-2.104031824,2.110852674,-2.511446919,0.000000000
1779099304.850556374,1,1779099304.850556374,1779099304.748894930,1779099304.748894930,1779099304.792987585,1,1779099304.748894930,1779099304.726978064,1779099304.751722574,1779099304.771944284,0,0,1779099304.850556374,1779099304.771944284,,1779099304.771944284,1,0,1779099304.850556374,-2.126567310,2.089540023,-2.500601329,0.000000000
1779099304.900567055,1,1779099304.900567055,1779099304.803273916,1779099304.803273916,1779099304.842987537,1,1779099304.803273916,1779099304.791744947,1779099304.811656952,1779099304.811656952,0,0,1779099304.900567055,1779099304.811656952,,1779099304.811656952,1,0,1779099304.900567055,-2.137405890,2.079339837,-2.480702062,0.000000000
1779099304.950561285,1,1779099304.950561285,1779099304.823344231,1779099304.823344231,1779099304.882987499,1,1779099304.823344231,1779099304.811656952,1779099304.831753731,1779099304.851799965,0,0,1779099304.950561285,1779099304.851799965,,1779099304.851799965,1,0,1779099304.950561285,-2.174137068,2.080733839,-2.473091788,0.000000000
1779099305.000569820,1,1779099305.000569820,1779099304.873369694,1779099304.873369694,1779099304.942987442,1,1779099304.873369694,1779099304.871666193,1779099304.891831398,1779099304.891831398,0,0,1779099305.000569820,1779099304.891831398,,1779099304.891831398,1,0,1779099305.000569820,-2.177872257,2.054406053,-2.455828059,0.000000000
