stamp,rt_correlative_score,ceres_final_cost,translation_residual,rotation_residual,num_filtered_points,inserted_to_submap,num_insertion_submaps,pose_prediction_x,pose_prediction_y,pose_prediction_yaw,pose_estimate_x,pose_estimate_y,pose_estimate_yaw
639049412147986343,nan,109.91189025669408,0.027402239370666808,0.001279111824647676,209,0,0,7.6421822334035285,12.518244797367219,0.026783087880062111,7.6424351180996197,12.545645869825387,0.028062199704709787
639049412148286390,nan,107.14570334683621,0.042455692944370627,0.00060637842906901065,219,1,2,7.6511657577044163,12.704696471749171,0.028062199704708475,7.6512378556848128,12.662240840023005,0.027455821275639464
639049412148486694,nan,89.731566575324024,0.023284404861136049,0.0030096599688679039,202,0,0,7.6571143468654093,12.740076775428003,0.027455821275633462,7.6581762370084654,12.763336953825027,0.030465481244501366
639049412148786246,nan,115.38662752821746,0.021103895725552376,0.00012409660133079134,200,1,2,7.6685524951074688,12.91452486361027,0.03046548124449398,7.6629489151102872,12.894178505066044,0.030341384643163188
639049412148988296,nan,108.70248103401384,0.015562670405306957,0.0029420657470086292,202,0,0,7.666168121159564,12.982432081834844,0.030341384643161932,7.665603956994687,12.997984523088206,0.033283450390170562
639049412149286600,nan,160.32973890603435,0.022814941130776936,0.0011957408033158798,208,1,2,7.6695238264046548,13.151242382034424,0.03328345039016975,7.6704971849919357,13.174036550408404,0.03208770958685387
639049412149486839,nan,97.955606777533959,0.027331159351739302,0.0017703883009890543,201,0,0,7.6737818043096153,13.292212913777883,0.032087709586851004,7.674975706682245,13.264907843394623,0.03031732128586195
639049412149786111,nan,145.62176501788758,0.011997232066445308,4.3460268691539877e-05,202,1,2,7.6816691886877599,13.400721713792356,0.030317321285866235,7.6808103422061551,13.388755262356062,0.030273861017174695
639049412149986022,nan,114.48920990300141,0.012207450841733995,0.0016414379294964927,217,0,0,7.6847078261746535,13.471484222539441,0.03027386101716862,7.6842603887051331,13.483683470703333,0.028632423087672127
639049412150286696,nan,101.35429681448139,0.02388364328197173,0.0016314230654667639,203,1,2,7.6894493942177551,13.626459226497699,0.028632423087667561,7.6880651146053056,13.602615732911921,0.030263846153134325
639049412150490883,nan,139.68611960824128,0.036163525989551665,0.00077101664770320988,201,0,0,7.6906488949367562,13.683382349990834,0.03026384615312995,7.6963651364318864,13.719091245173496,0.02949282950542674
639049412150786986,nan,137.29047419309259,0.026017874087352077,0.00035059399614193951,208,1,2,7.7084014627548942,13.887998906323272,0.029492829505431084,7.701131845143915,13.863017264427363,0.029142235509289145
639049412150987632,nan,125.16151589006108,0.0056732776405237564,0.00039722814115778979,202,0,0,7.7043618733308419,13.960544746618396,0.029142235509253964,7.7036036879833425,13.954922359744007,0.029539463650411754
639049412151232145,nan,159.26182325770822,0.014085669615322519,0.0018425681721292199,213,1,2,7.7066159469279363,14.066920558418083,0.029539463650385352,7.70519431363401,14.080934303359733,0.027696895478256132
639049412151488857,nan,125.22901853965831,0.021248580181032893,0.002111496218852732,217,0,0,7.7068642972014851,14.213233109842335,0.027696895478275085,7.7112419718390726,14.192440367731752,0.029808391697127817
639049412151786922,nan,134.31112798117223,0.021757930778935466,0.00027934342758185668,205,1,2,7.7182638299637105,14.321908624287916,0.029808391697150844,7.7131670882812173,14.300756064726414,0.030087735124732701
639049412151986634,nan,116.64163645347293,0.060943326861825804,0.0010901846308243382,207,0,0,7.7144569708735835,14.373330652410973,0.030087735124730876,7.7188105681673607,14.434118276806,0.028997550493906538
639049412152286814,nan,116.09005361865401,0.061131819757929626,0.00017546905377735164,207,1,2,7.7272930819483179,14.634570271789027,0.02899755049389784,7.7281750487778451,14.573444814560245,0.029173019547675191
639049412152486638,nan,107.98747187607449,0.0097661081021495656,0.0037578166170627487,209,0,0,7.7344088017710808,14.666191786644342,0.029173019547659967,7.729175869787646,14.67443759105141,0.025415202930597219
639049412152789946,nan,106.46011391993694,0.041926241559079445,0.0025874350781515225,203,1,2,7.7306949917091403,14.827732075457599,0.025415202930587008,7.7316703574921446,14.785817180815483,0.022827767852435486
639049412152986623,nan,102.364936342568,0.029046649899026694,0.00090444345532866496,216,0,0,7.733287882774226,14.858040147489717,0.022827767852427648,7.7360248056410494,14.88695756652354,0.023732211307756313
639049412153286657,nan,105.45807540292942,0.015812510146645666,0.0036267164393586279,222,1,2,7.7426675879486329,15.041248889278773,0.02373221130774774,7.7414884352467208,15.025480405647068,0.020105494868389112
639049412153487191,nan,93.508968149183929,0.014092154693092673,0.0007896937721877384,218,0,0,7.7451401663816712,15.11806504279085,0.020105494868377944,7.7431139751982947,15.132010772358802,0.019315801096190206
639049412153786039,nan,98.719105152667112,0.030475528556889415,4.8679990515793775e-05,218,1,2,7.7455364539971416,15.290768823517549,0.019315801096159661,7.7454735438023965,15.260293359893033,0.019267121105643867
639049412153986801,nan,85.85402622613428,0.0023417268107523712,0.0021733695429054373,209,0,0,7.7470586697262664,15.346471848082841,0.019267121105619477,7.7473035061876576,15.344142955735958,0.021440490648524914
639049412154286850,nan,105.53017145570641,0.023898925314738508,0.0033819149263799031,200,0,0,7.7500384778642459,15.469460433062711,0.021440490648502702,7.7464327368816521,15.44583508093484,0.024822405574882606
639049412154487066,nan,104.76055787651819,0.022956951998805829,0.0011726442999850234,209,1,2,7.7458516919610849,15.513691966106327,0.024822405574858625,7.7472559979752491,15.53660592625498,0.023649761274873601
639049412154786675,nan,116.16359868173566,0.035572293636923269,0.0069643398313626245,202,0,0,7.748487949632417,15.672438038551309,0.023649761274858679,7.7460159291617776,15.636951742754421,0.030614101106221304
639049412154987322,nan,117.95673985647296,0.05684001613581998,0.0096603474969264268,212,1,2,7.745185459826021,15.704152951807432,0.0306141011062224,7.7480635252568959,15.760920056486954,0.020953753609295973
639049412155289245,nan,99.267543073320454,0.071065633898343472,0.0015193077492705771,201,0,0,7.7511446396310273,15.947461022397571,0.020953753609259523,7.7510428037304289,15.876395461463861,0.0224730613585301
639049412155488345,nan,99.492432221383396,0.01719786619325998,0.0011455686788388389,207,1,2,7.7530074581094608,15.952544523081897,0.022473061358515442,7.7502584654504449,15.96952126131284,0.021327492679676603
639049412155788530,nan,88.11000151789176,0.027409145351394791,0.00035759487523784675,207,0,0,7.7490759110226346,16.109927932471383,0.021327492679660529,7.7505028561126945,16.082555956353392,0.021685087554898376
639049412155988451,nan,115.12083722254441,0.0034699769820698114,0.001625979559265734,205,0,0,7.7506656184945175,16.157836231074654,0.021685087554889355,7.7472173888760656,16.158224113472457,0.023311067114155089
639049412156286854,nan,94.107974107313936,0.0077639811126257027,0.007097866198940702,206,1,2,7.7423134854351474,16.271166751258384,0.023311067114134588,7.747563924392284,16.27688621744629,0.016213200915193886
639049412156486163,nan,89.12231268767853,0.014945476136404841,0.00084027210655341494,201,0,0,7.747795382009004,16.356142878005738,0.016213200915172303,7.745233447975818,16.370867135234999,0.017053473021725718
639049412156787048,nan,95.988527584142915,0.027762650469975125,0.00019683560310645304,203,1,2,7.7417152656731201,16.512744563995646,0.017053473021693761,7.7436900429481916,16.485052236252535,0.016856637418587308
639049412156986497,nan,83.050126672856109,0.0076943027426173236,0.00093006932033316836,215,0,0,7.7426669590810828,16.560742630299586,0.016856637418569589,7.7434158227993803,16.568400403985617,0.017786706738902758
639049412157286898,nan,90.20069950428757,0.028410185003746882,0.0014983254478451169,212,1,2,7.7430028049004536,16.693935618176642,0.017786706738886701,7.7363062433484009,16.666325933728487,0.019285032186731818
639049412157587398,nan,80.389048067299186,0.0040168111945496953,0.00030053959862804194,202,0,0,7.7291943208680518,16.76428373575888,0.01928503218671317,7.7322330053383066,16.76165672817174,0.019585571785341212
639049412157787033,nan,88.145783253516413,0.028438746339964592,0.0017394285061907121,213,0,0,7.7295269791481394,16.824989051461852,0.019585571785322414,7.7283823734073334,16.853404754358085,0.021325000291513126
639049412157986969,nan,115.43609079563032,0.0096461870727266447,0.00028599415338356401,206,1,2,7.7245259356797256,16.945291113781998,0.021325000291500772,7.7179518209482856,16.952350146331852,0.021610994444884336
639049412158287485,nan,84.718001807408285,0.047759735387679324,0.0020120507771357668,200,0,0,7.7022740645523227,17.101071104110286,0.021610994444874548,7.7133561698363593,17.054614896056091,0.019598943667738782
639049412158486524,nan,94.430324746755716,0.011341751737602962,6.6907508818696976e-05,204,0,0,7.7103123591851235,17.122347308042016,0.019598943667729275,7.7061834828331799,17.132910816576011,0.019665851176547972
639049412158786857,nan,102.71990320904409,0.022089174270105327,0.0016022485310811241,200,1,2,7.6953605053979741,17.251052731967011,0.019665851176532786,7.6955777308778899,17.228964625823071,0.018063602645451662
639049412159086920,nan,96.990868972055139,0.010282211375599421,0.0032578314276374247,201,0,0,7.6849815135159609,17.32493208249317,0.018063602645434607,7.6930387780825153,17.318544253560187,0.014805771217797182
639049412159287767,nan,110.31732522944765,0.025039799773490259,0.00043594203585158031,213,0,0,7.6913393314593312,17.378504326918502,0.014805771217773985,7.6850152309699871,17.402732354607465,0.015241713253625565
639049412159487004,nan,128.19861227925978,0.020681764922746378,0.0028890872894955146,211,1,2,7.6770560010284949,17.486245599457309,0.015241713253603925,7.6744218084441238,17.506758922682671,0.018130800543099439
639049412159786570,nan,116.05556875896043,0.060348181986849755,0.0048872254645962888,207,0,0,7.6584938974015824,17.663169744427712,0.018130800543008408,7.6673684092838252,17.603477650244564,0.013243575078412119
639049412159987027,nan,112.8725642547646,0.013820443143941376,0.0014907269473378258,213,1,2,7.6626485704654144,17.668197765247182,0.013243575078300405,7.6542727979192016,17.679190994206365,0.014734302025638231
639049412160286888,nan,80.957708080817099,0.015476106771826459,0.0028685856559116686,225,1,2,7.6346832444518373,17.792449593475684,0.014734302025484345,7.6410721867188869,17.778353803411935,0.011865716369572676
639049412160587518,nan,84.542636126494614,0.018638032331236867,0.0030942949132586935,225,0,0,7.6278377222665217,17.877770917779827,0.011865716369471825,7.6327191544392861,17.859783481355397,0.0087714214562131312
639049412160786692,nan,86.630083208535922,0.024758924240581896,0.0029594286006052652,203,1,2,7.6271850864778141,17.913732437463274,0.0087714214561452775,7.6146226240713499,17.935067593142037,0.011730850056750543
639049412161087553,nan,89.016528679889404,0.013293493593900654,0.0003775796377960515,224,0,0,7.5872870269400599,18.048787522230374,0.011730850056687808,7.5936766670068261,18.0371303582636,0.01210842969448386
639049412161287084,nan,88.17002736086593,0.012631591427767479,0.0011841029163420676,205,1,2,7.5797853093398588,18.104818378935839,0.01210842969438527,7.5798355258292451,18.117449870546185,0.013292532610727338
639049412161489594,nan,77.169706307827227,0.0070562700381362449,0.0035523331114352304,205,0,0,7.5657877362633537,18.198968554020663,0.013292532610665493,7.5601349776708817,18.203191972913732,0.016844865722100723
639049412161787219,nan,142.83664662228605,0.033492431417238656,0.003947964621516916,209,1,2,7.5311814660140106,18.329205469615825,0.016844865722029718,7.5410479200905041,18.29719928199226,0.012896901100512802
639049412161987094,nan,128.20722838633867,0.012345543458434177,0.00022110836706241629,219,0,0,7.5282296903252695,18.360331447979899,0.012896901100387518,7.5290192772897244,18.372651715660012,0.012675792733325102
639049412162287074,nan,123.57398905874193,0.020671925403522196,0.00030788457974444822,214,1,2,7.5109662328000288,18.485893597094172,0.01267579273327773,7.5082283185548171,18.465403786810164,0.012367908153533282
639049412162589531,nan,123.56276239683872,0.013742528213862,0.0044268190567490467,209,0,0,7.4872656843589249,18.558921731952712,0.012367908153360219,7.4834050381086614,18.545732626894402,0.0079410890966111723
639049412162787060,nan,134.57620540460758,0.026476494479277697,0.00078796220491449045,209,1,2,7.4671934187272333,18.598193887347954,0.0079410890963463564,7.4632315585069966,18.62437228346969,0.0071531268914318659
639049412162987014,nan,141.80732068527698,0.0089949799857557619,0.0011848172419949956,205,1,2,7.4428104155848365,18.703977373815182,0.007153126891179481,7.4374432582326371,18.711195634471384,0.0083379441331744766
639049412163287217,nan,110.29521918421069,0.039782781401980952,0.0013163117962880552,200,1,2,7.3987257276642886,18.84154876789588,0.0083379441329273617,7.4165969340526061,18.806005981309795,0.0070216323366393066
639049412163487097,nan,96.957347055813358,0.012890002905532241,0.0024521495464551006,210,0,0,7.4027171151397217,18.869132239628538,0.0070216323364835232,7.3920635581575915,18.87638854023788,0.0094737818829386238
639049412163787342,nan,111.10865111720119,0.016256498694968809,0.0019352984492003516,209,1,2,7.3552113295924588,18.982112031359367,0.0094737818828138799,7.3564818865093811,18.965905260091148,0.0075384834336135282
639049412164087724,nan,120.94978189842352,0.015508755372504891,0.0027390513542546917,211,0,0,7.3208839791569433,19.055462825888963,0.0075384834334739758,7.3317807472643093,19.044427340488742,0.0047994320792192841
639049412164287358,nan,131.12412795600576,0.029452057556999856,0.0023505466452360402,202,1,2,7.3153643600238931,19.096613147221813,0.004799432079116559,7.2995935198746684,19.121486914434048,0.0071499787243525991
639049412164588055,nan,109.00071955562554,0.023520465922750384,0.00095939752772734432,218,0,0,7.2511117847274349,19.237557236656873,0.0071499787242967116,7.2563936280507333,19.214637497384111,0.0081093762520240559
639049412164787287,nan,126.82167675228557,0.018253362062056508,0.002350526012298338,215,1,2,7.227770792279621,19.27635602780612,0.0081093762519835865,7.2268971716955397,19.294588471790501,0.010459902264281925
639049412165086897,nan,119.67957239830299,0.037620338030951883,0.0025700536840448044,205,0,0,7.1825396724555608,19.414820720836332,0.01045990226425531,7.1957788444375232,19.379606886072207,0.007889848580210506
639049412165287249,nan,132.32372457791854,0.023297880551196595,0.0030414760815791718,213,0,0,7.1749697289113454,19.436459492254137,0.0078898485801902809,7.165561978882975,19.457773466017411,0.010931324661769453
639049412165488437,nan,133.9189991162819,0.015036793708879522,0.0014987778251944767,205,1,2,7.1352190287392858,19.53626620822121,0.010931324661779531,7.1265132025464046,19.548526459252194,0.012430102486974008
639049412165787375,nan,127.52898792620704,0.045064335388762727,0.00097757530981717675,203,0,0,7.0684920327922365,19.68337306189062,0.012430102486941947,7.0857461879785157,19.641742682924789,0.013407677796759124
639049412166087287,nan,146.31230954927673,0.029894880460748185,0.00067844250435623865,201,0,0,7.0448463462953415,19.735262623762338,0.013407677796746051,7.0614172782664193,19.710380740968379,0.01408612030110229
639049412166287277,nan,160.39934271668358,0.033830260426819303,0.00034154756642394181,209,1,2,7.0451940572771887,19.75615058421619,0.014086120301099337,7.0294791461251744,19.786109357355802,0.014427667867523279
639049412166587160,nan,133.52505422897286,0.019358910551479262,0.0028553192984816893,221,0,0,6.9815882371751625,19.899663658411402,0.014427667867501942,6.9889919555500182,19.881776445884963,0.011572348569020252
639049412166787450,nan,163.8391369507174,0.015509882380809158,0.0039867340650235512,200,0,0,6.9619508115028461,19.94567190231799,0.011572348569012991,6.9583179885884299,19.960750332247496,0.015559082634036542
639049412166987137,nan,182.37461799802983,0.014766871658417896,0.00045388950000013403,207,1,2,6.9277363697324779,20.039486457096839,0.015559082634020987,6.9176736357670725,20.050293949114771,0.015105193134020853
639049412167287431,nan,153.64980753692538,0.048137612212495962,0.00047171974202371569,200,0,0,6.8565517035124106,20.184951742979877,0.015105193134023445,6.8810288250674443,20.143501770363471,0.01557691287604716
639049412167589374,nan,174.39940665836161,0.024444233540775372,0.0010207253343683491,200,0,0,6.8441827872609018,20.237221422342188,0.015576912876045904,6.8535082908999794,20.214625946350885,0.016597638210414253
639049412167787907,nan,185.4200638993365,0.033790211577749481,0.0010179599439183833,201,1,2,6.8354130404392324,20.26139138231499,0.016597638210406791,6.8202064241364209,20.291566491578887,0.015579678266488407
639049412168089522,nan,147.70736954977187,0.01518394210156059,0.00023159076557582869,203,0,0,6.76961361314837,20.408455988785619,0.015579678266456509,6.7771539120316353,20.395276611315701,0.015811269032032338
639049412168287537,nan,164.18417909450753,0.0034587972812550284,0.0013733317399710274,203,0,0,6.7488892594631986,20.463363939066923,0.015811269032034433,6.7454342026732457,20.463524753279657,0.017184600772005461
639049412168588392,nan,150.85409593835809,0.03340709810201728,0.00095943402020753216,203,1,2,6.6972407165281638,20.567217881328371,0.017184600771984356,6.7091013179316112,20.535987121844389,0.016225166751776824
639049412168787380,nan,123.59333009093785,0.025366873307838687,0.0026821808057573854,211,0,0,6.6850704456876118,20.583914335272649,0.016225166751732106,6.675434311329985,20.607379696468627,0.013542985945974721
639049412169076223,nan,124.20607658791462,0.023679480438423484,0.0027768231345720526,206,1,2,6.6265646348277158,20.711010294455384,0.013542985945671901,6.6350097465142088,20.688887955464303,0.010766162811099848
639049412169287775,nan,108.20301086119186,0.006141797747704022,0.0011496140095107483,205,1,2,6.6054023212489019,20.748585560069756,0.010766162810695645,6.6056544815646134,20.754722179232527,0.009616548801184897
639049412169588030,nan,102.75391740219644,0.017069423891414259,0.0067508237271034534,205,1,2,6.5639906585922914,20.848160458509149,0.0096165488005742119,6.560333463144425,20.831487421789916,0.0028657250734707589
639049412169788096,nan,98.359615984250809,0.012281442708025789,0.0049548578081110486,213,1,2,6.5301351488074335,20.882637660811703,0.0028657250727567997,6.5207413172659789,20.890549030096555,0.0078205828808678487
639049412170094598,nan,80.423550017523084,0.022391003064788369,0.011072101848896673,206,1,2,6.460085974049063,20.981031676169358,0.0078205828797529089,6.4688157356341307,20.960412552014457,-0.0032515189691437636
639049412170287596,nan,78.677262866548233,0.010666124199050322,0.006811849158836706,201,1,2,6.4361192657781965,21.004404173612723,-0.0032515189702373506,6.4307430933038976,21.013616283846332,0.0035603301885993558
639049412170587716,nan,69.943555199522407,0.021295655151149569,0.0073353072375739355,203,1,2,6.3715385346237579,21.096350322527471,0.0035603301872884387,6.3875961762525604,21.082362575259321,-0.0037749770502854968
639049412170787530,nan,71.617405281741711,0.017322005951963156,0.010584298922019775,202,1,2,6.3588698065214668,21.12813250552853,-0.0037749770512486716,6.3443039783212525,21.13750739427676,0.0068093218707711038
639049412171087741,nan,63.164067495033187,0.017177964473260279,0.0061162288238986659,206,1,2,6.2792595168062642,21.220359853373942,0.0068093218697571692,6.2826139344138801,21.203512588137166,0.00069309304585850307
639049412171287766,nan,58.564602617952367,0.016061389403454251,0.0051333038390777314,200,1,2,6.2415110066977997,21.247490619927898,0.00069309304493823769,6.2277646195759786,21.255797549003461,0.0058263968840159691
639049412171587685,nan,49.278060268238271,0.032558944932366642,0.0044286106871931109,207,1,2,6.1455231414763984,21.334194015335463,0.0058263968830155966,6.1722260809623375,21.315565061582792,0.0013977861958224861
639049412171787836,nan,46.264098623682926,0.015795358774303728,0.0052036932213802897,206,1,2,6.135162426968896,21.355450922132693,0.0013977861948480347,6.1228485826182775,21.365343474690942,0.0066014794162283248
639049412172088001,nan,47.228158092177701,0.015706358127611338,0.0050299777920308998,202,1,2,6.0487975072279729,21.439995799039099,0.0066014794153294101,6.0568895176298323,21.426534407829831,0.0015715016232985106
639049412172288001,nan,42.628703911730689,0.015084080604475967,0.0056142947284042325,210,1,2,6.0129409793335986,21.467305938913661,0.0015715016223695215,5.9994586481940262,21.474070274411346,0.0071857963507737542
639049412172587844,nan,44.098392353696823,0.028952841924007894,0.0045206577995887016,204,1,2,5.9133574272728238,21.545336758628352,0.0071857963501114975,5.9376702432436241,21.529615625238975,0.0026651385505227954
639049412172788210,nan,45.736815561765816,0.023240306639420408,0.0014896927228640654,201,1,2,5.8963809833766527,21.566733049237296,0.0026651385497694722,5.8748325062930178,21.575437932238827,0.0041548312726335376
639049412173087802,nan,34.930076137361915,0.024261077362442211,0.0059071759591319802,203,1,2,5.7808760302017346,21.643952533511996,0.0041548312716042082,5.7979316828656202,21.626698415539892,-0.0017523446875277722
639049412173287688,nan,40.215596347561423,0.012798632607999186,0.0080053431048984838,203,1,2,5.7466239109905075,21.660899105027983,-0.0017523446885419818,5.740181186793504,21.671957870852246,0.0062529984163565014
639049412173587837,nan,38.903801125990221,0.018562900781200826,0.0042996122205317244,204,1,2,5.6534629891931241,21.739919510249443,0.0062529984158559305,5.6609672783386955,21.722941084826797,0.0019533861953242061
639049412173787950,nan,41.030970599873363,0.008112306465293628,0.0081204536804947037,204,1,2,5.608154399193281,21.75693221555883,0.0019533861948982101,5.6005633659627891,21.75979328715535,0.010073839875392914
639049412174090158,nan,36.347496451341406,0.0082341369497261462,0.00068963985364039332,212,1,2,5.5093421781773984,21.815446994617172,0.010073839875200712,5.5147116399039922,21.809204407647535,0.0093842000215603183
639049412174297124,nan,34.288489815799501,0.0046373460390541788,0.004920811352467927,206,1,2,5.4559164116655436,21.84304342568738,0.0093842000213393648,5.4539456095502263,21.847241153323637,0.014305011373807292
639049412174589883,nan,34.36982349152963,0.018266314346575236,0.001721861858244229,208,1,2,5.3679904174880608,21.901045157978459,0.014305011373519359,5.3806814769582312,21.887907606862193,0.01258314951527513
639049412174790931,nan,39.656528992152104,0.020586717070338611,0.0045228290435175254,201,1,2,5.3303683957912797,21.915834704410074,0.012583149514992203,5.3103166812846396,21.920497500253596,0.017105978558509729
639049412175091048,nan,36.137533937624248,0.035422794126082575,0.0038138847707923328,202,1,2,5.205278723268786,21.969146484749576,0.017105978558193218,5.2392375567498641,21.959068192617313,0.013292093787400885
639049412175288150,nan,31.206641903305464,0.027075253388774381,0.003064667031855128,201,1,2,5.1925563037583533,21.984399515422329,0.013292093787101453,5.1671369778986529,21.993722992182889,0.016356760818956581
639049412175550687,nan,30.922580951905228,0.015174948662836099,0.00067516122803966752,202,1,2,5.0711000545297349,22.039882681651019,0.016356760818686759,5.0833036679699033,22.030863209054317,0.017031922046726426
639049412175792270,nan,34.319763576393143,0.0055496415904182465,0.00037760226847384851,204,1,2,5.0061613889291694,22.065039134780786,0.017031922046465045,5.0047067098266282,22.059683536729146,0.016654319777991197
639049412176087470,nan,40.402291348180221,0.035408084226624253,0.0052399058243447084,205,1,2,4.908665920350983,22.094900256157292,0.016654319777596769,4.9425016984555379,22.084466055245912,0.011414413953252061
639049412176287931,nan,34.078739668414649,0.023059118707342268,0.0062680157310552841,202,1,2,4.9002602391585866,22.10129508114154,0.011414413952752746,4.8784098993251739,22.108662957682558,0.017682429683808031
639049412176588946,nan,32.403270839615878,0.0066268406134204639,0.0030193566566017321,206,1,2,4.7821687705508662,22.144997359820465,0.017682429683554289,4.7886413873361944,22.143576005372775,0.014663073026952557
639049412176788279,nan,32.598513775838128,0.015853470812177393,0.003523307176622411,208,0,0,4.729196420140874,22.166695526111724,0.014663073026814504,4.7134011029087528,22.168052172834056,0.018186380203436915
639049412177088161,nan,33.125228386677357,0.040950050080890678,0.0013018046317471929,214,1,2,4.6002075675951319,22.204874786503762,0.01818638020329499,4.6394512051871448,22.193176773417164,0.019488184835042183
639049412177288236,nan,31.36788301210369,0.01809215531732224,0.0042797341211238266,204,1,2,4.5901133796869455,22.209939381581925,0.019488184834891946,4.5725254764346683,22.214181049085944,0.023767918956015772
639049412177588490,nan,39.626234073669586,0.021622415756255987,0.0013288642139158216,211,0,0,4.4720895511024379,22.245702317543543,0.023767918955941571,4.4933798439869026,22.241927096751311,0.025096783169857393
639049412177788386,nan,44.0676719464713,0.026231282877981422,3.8499669407377618e-05,208,1,2,4.4406881384849655,22.260399203514638,0.025096783169792955,4.4149686557901209,22.265555598702583,0.025135282839200333
639049412178089861,nan,34.063475703869976,0.025564478616019667,0.0016760254828724619,203,0,0,4.2967120975717235,22.30119114231406,0.025135282839176668,4.3207437267083435,22.2924720042862,0.023459257356304206
639049412178288381,nan,34.815873550699521,0.013411824472785201,0.0026262606679518831,216,0,0,4.2586970133114965,22.310196342411945,0.02345925735628436,4.2452852071472051,22.310174181629566,0.026085518024236243
639049412178589268,nan,35.676227929026389,0.030546514941985035,0.0028322695858163834,206,1,2,4.1309164403972947,22.337004501165701,0.026085518024175636,4.1612399764958763,22.333320382060823,0.023253248438359252
639049412178788419,nan,47.031212466050363,0.016553130548364863,0.0030454043589488757,201,0,0,4.1056121436900632,22.348640382466574,0.023253248438303783,4.0899481259532573,22.353992454896225,0.026298652797252658
639049412179088521,nan,41.32107906109713,0.019165165020405529,0.00012512839795264519,206,1,2,3.9825179501994774,22.38514334242403,0.026298652797191038,3.9991020914425826,22.375537624882476,0.026173524399238392
639049412179288954,nan,45.868974779439846,0.02086608752217398,0.00032034459689190067,214,0,0,3.9384275766606813,22.389927275920638,0.026173524399151906,3.9177294461416317,22.392569434413122,0.026493868996043807
639049412179589454,nan,56.191007921509502,0.031327574641167623,0.0034660481590805398,206,1,2,3.795731172838654,22.418104444935139,0.026493868995980999,3.826668620470846,22.413175827796092,0.02302782083690046
639049412179788417,nan,68.140011845886306,0.021468096967558407,0.0024007341442830697,209,0,0,3.7663766568837027,22.42681945457365,0.023027820836838735,3.745279178872476,22.430791306657287,0.025428554981121804
639049412180088756,nan,75.545077105495054,0.032252813333231982,0.00049020642343391291,203,1,2,3.6224200367193475,22.457382257264648,0.025428554981081836,3.6534919140288,22.448734575010157,0.024938348557647923
639049412180288618,nan,62.967735528561597,0.023987114870632077,0.0020003519137304776,209,0,0,3.592411646976613,22.460675007320116,0.024938348557601114,3.5689775659535625,22.465796093769494,0.026938700471331591
639049412180590455,nan,69.769871584018915,0.032814815411037611,0.0022439471439782005,202,1,2,3.4413417108135889,22.491562861027713,0.026938700471315136,3.4734309525571105,22.484700450752431,0.024694753327336935
639049412180788454,nan,67.862116129925042,0.01613800112325809,0.0031491034472187623,200,0,0,3.4107542962628719,22.497101328637729,0.024694753327328518,3.394835222910292,22.499750514144534,0.027843856774547281
639049412181088582,nan,88.523936592931065,0.03067737216518189,0.0034864501093949118,212,0,0,3.2756993729946848,22.52256348504714,0.027843856774534943,3.3057652301223537,22.51646878258191,0.024357406665140031
639049412181288416,nan,109.56697263219795,0.01449362751189613,0.0039558532547362794,203,1,2,3.2464598239663638,22.527600294653141,0.024357406665137308,3.2319862969346627,22.526837239139951,0.028313259919873587
639049412181588648,nan,91.929156622885145,0.020647617266481285,0.0030289055478532091,200,0,0,3.1211403114226535,22.54241488082922,0.028313259919875104,3.1415579001366534,22.545488343028278,0.031342165467728313
639049412181788423,nan,111.61353403577748,0.015093508456171611,0.00011946298510372502,203,0,0,3.0813866559977132,22.557898826518681,0.031342165467728687,3.0665371847149534,22.560602009853014,0.031222702482624962
639049412182088760,nan,134.90757928945391,0.032896456855002768,0.00071497960382296138,212,1,2,2.9537528192657874,22.583323538338263,0.03122270248262532,2.9861703957984997,22.577730899841203,0.031937682086448281
639049412182288471,nan,109.78198736301964,0.02250577405408772,0.0022382361778293461,211,0,0,2.9327299879190383,22.589120864275927,0.031937682086447552,2.9103714110634087,22.591690671032193,0.034175918264276899
639049412182588674,nan,120.02866538421422,0.023573801847613512,0.0024508239599739107,203,0,0,2.7964313546096902,22.612674819080368,0.034175918264278425,2.8192092180260691,22.606600852358749,0.031725094304304514
639049412182788559,nan,161.23934588641092,0.031345395826892011,0.0019571982779676839,209,1,2,2.7585104410142849,22.616528539938351,0.031725094304301392,2.7272316057786865,22.618570182867177,0.033682292582269076
639049412183091405,nan,126.66183597913924,0.045210413064422403,0.00017789352973592715,208,0,0,2.5878762166365759,22.636704929682374,0.033682292582268104,2.6328890163248979,22.632482452485906,0.033504399052532177
639049412183288575,nan,181.30913561761255,0.0075698206344848151,0.0017404391125642807,201,0,0,2.5714666156242001,22.641540132629363,0.033504399052528847,2.5640330547737773,22.642969942938926,0.031763959939964566
639049412183589160,nan,211.8174579246953,0.0090317926256241448,0.003158370657037321,213,1,2,2.4590623736212511,22.658958086763143,0.03176395993996408,2.4678043764260811,22.661227594417376,0.034922330597001401
639049412183788614,nan,146.22253502760876,0.027842412129525866,0.0025105589874428388,210,0,0,2.4039515733548651,22.673342509060433,0.034922330597003677,2.3769225770029814,22.680023322588756,0.037432889584446516
639049412184093042,nan,167.25010325915221,0.042342404447783456,0.00022257162976135197,201,0,0,2.2382090669466508,22.708711370638717,0.037432889584448216,2.279539805683803,22.699510867942617,0.037210317954686864
